body_type,fuel_type,vehicle_year,MPG,NewPrice,NumMakes,NumModels,Range,auto_operating_cost,co2gpm
Car-AV,PEV,2032,48.56472947,60000,1.9,9.5,0,0.15,
Car-AV,PEV,2033,49.29320041,60000,2.35,11.75,0,0.15,
Car-AV,PEV,2034,50.03259842,60000,2.8,14,0,0.15,
Car-AV,PEV,2035,50.78308739,60000,3.25,16.25,0,0.15,
Car-AV,PEV,2036,51.5448337,60000,3.7,18.5,0,0.15,
Car-AV,PEV,2037,52.31800621,60000,4.15,20.75,0,0.15,
Car-AV,PEV,2038,53.1027763,60000,4.6,23,0,0.15,
Car-AV,PEV,2039,53.89931795,60000,5.05,25.25,0,0.15,
Car-AV,PEV,2040,54.70780772,60000,5.5,27.5,0,0.15,
Car-AV,PEV,2041,55.52842483,60000,5.95,29.75,0,0.15,
Car-AV,PEV,2042,56.36135121,60000,6.4,32,0,0.15,
Car-AV,PEV,2043,57.20677147,60000,6.85,34.25,0,0.15,
Car-AV,PEV,2044,58.06487305,60000,7.3,36.5,0,0.15,
Car-AV,PEV,2045,58.93584614,60000,7.75,38.75,0,0.15,
Car-AV,PEV,2046,59.81988383,60000,8.2,41,0,0.15,
Car-AV,PEV,2047,60.71718209,60000,8.65,43.25,0,0.15,
Car-AV,PEV,2048,61.62793982,60000,9.1,45.5,0,0.15,
Car-AV,PEV,2049,62.55235892,60000,9.55,47.75,0,0.15,
Car-AV,PEV,2050,63.4906443,60000,10,50,0,0.15,
Motorcycle,BEV,2008,240,11382.15714,1,1,80,0.0808,0
Motorcycle,BEV,2009,240,11382.15714,1,1,80,0.0808,0
Motorcycle,BEV,2010,240,11382.15714,1,1,80,0.0808,0
Motorcycle,BEV,2011,240,11382.15714,1,1,80,0.0808,0
Motorcycle,BEV,2012,240,13939.23102,1,1,80,0.0808,0
Motorcycle,BEV,2013,240,15386.5626,1,1,80,0.0808,0
Motorcycle,BEV,2014,240,12977.95542,1,1,80,0.0808,0
Motorcycle,BEV,2015,240,16203.21145,1,1,80,0.0808,0
Motorcycle,BEV,2016,240,19201.6228,2,2,80,0.0808,0
Motorcycle,BEV,2017,240,16712.08255,2,2,80,0.0808,0
Motorcycle,BEV,2018,308.9808238,16740.71145,2,2.615384615,102.9936079,0.0808,
Motorcycle,BEV,2019,313.6155361,16740.71145,2,3.230769231,104.538512,0.0808,
Motorcycle,BEV,2020,318.3197691,16740.71145,2,3.846153846,106.1065897,0.0808,
Motorcycle,BEV,2021,323.0945657,16740.71145,2,4.461538462,107.6981886,0.0808,
Motorcycle,BEV,2022,327.9409842,16740.71145,2,5.076923077,109.3136614,0.0808,
Motorcycle,BEV,2023,332.8600989,16740.71145,2,5.692307692,110.9533663,0.0808,
Motorcycle,BEV,2024,337.8530004,16740.71145,2,6.307692308,112.6176668,0.0808,
Motorcycle,BEV,2025,342.9207954,16740.71145,2,6.923076923,114.3069318,0.0808,
Motorcycle,BEV,2026,348.0646074,16740.71145,2,7.538461538,116.0215358,0.0808,
Motorcycle,BEV,2027,353.2855765,16740.71145,2,8.153846154,117.7618588,0.0808,
Motorcycle,BEV,2028,358.5848601,16740.71145,2,8.769230769,119.5282867,0.0808,
Motorcycle,BEV,2029,363.963633,16740.71145,2,9.384615385,121.321211,0.0808,
Motorcycle,BEV,2030,369.4230875,16740.71145,2,10,123.1410292,0.0808,
Motorcycle,BEV,2031,374.9644338,16740.71145,2.2,10.5,124.9881446,0.0808,
Motorcycle,BEV,2032,380.5889003,16740.71145,2.4,11,126.8629668,0.0808,
Motorcycle,BEV,2033,386.2977338,16740.71145,2.6,11.5,128.7659113,0.0808,
Motorcycle,BEV,2034,392.0921998,16740.71145,2.8,12,130.6973999,0.0808,
Motorcycle,BEV,2035,397.9735828,16740.71145,3,12.5,132.6578609,0.0808,
Motorcycle,BEV,2036,403.9431866,16740.71145,3.2,13,134.6477289,0.0808,
Motorcycle,BEV,2037,410.0023344,16740.71145,3.4,13.5,136.6674448,0.0808,
Motorcycle,BEV,2038,416.1523694,16740.71145,3.6,14,138.7174565,0.0808,
Motorcycle,BEV,2039,422.3946549,16740.71145,3.8,14.5,140.7982183,0.0808,
Motorcycle,BEV,2040,428.7305748,16740.71145,4,15,142.9101916,0.0808,
Motorcycle,BEV,2041,435.1615334,16740.71145,4.2,15.5,145.0538445,0.0808,
Motorcycle,BEV,2042,441.6889564,16740.71145,4.4,16,147.2296521,0.0808,
Motorcycle,BEV,2043,448.3142907,16740.71145,4.6,16.5,149.4380969,0.0808,
Motorcycle,BEV,2044,455.0390051,16740.71145,4.8,17,151.6796684,0.0808,
Motorcycle,BEV,2045,461.8645902,16740.71145,5,17.5,153.9548634,0.0808,
Motorcycle,BEV,2046,468.792559,16740.71145,5.2,18,156.2641863,0.0808,
Motorcycle,BEV,2047,475.8244474,16740.71145,5.4,18.5,158.6081491,0.0808,
Motorcycle,BEV,2048,482.9618141,16740.71145,5.6,19,160.9872714,0.0808,
Motorcycle,BEV,2049,490.2062413,16740.71145,5.8,19.5,163.4020804,0.0808,
Motorcycle,BEV,2050,497.5593349,16740.71145,6,20,165.8531116,0.0808,
Motorcycle,Gas,1998,53,13641.33109,15,40,0,0.124903774,365.46
Motorcycle,Gas,1999,53,13464.35949,10,20,0,0.124903774,365.46
Motorcycle,Gas,2000,53,13607.82029,10,22,0,0.124903774,365.46
Motorcycle,Gas,2001,53,13083.99561,15,33,0,0.124903774,365.46
Motorcycle,Gas,2002,53,13090.92308,13,31,0,0.124903774,365.46
Motorcycle,Gas,2003,53,13166.74322,11,30,0,0.124903774,365.46
Motorcycle,Gas,2004,53,13303.59196,10,26,0,0.124903774,365.46
Motorcycle,Gas,2005,53,13145.7269,12,27,0,0.124903774,365.46
Motorcycle,Gas,2006,53,13511.4417,12,33,0,0.124903774,365.46
Motorcycle,Gas,2007,53,13172.48359,12,32,0,0.124903774,365.46
Motorcycle,Gas,2008,53,12518.30831,11,28,0,0.124903774,365.46
Motorcycle,Gas,2009,53,12480.74577,12,30,0,0.124903774,365.46
Motorcycle,Gas,2010,53,12355.08887,11,29,0,0.124903774,365.46
Motorcycle,Gas,2011,53,12050.47039,12,26,0,0.124903774,365.46
Motorcycle,Gas,2012,53,11542.56322,12,25,0,0.124903774,365.46
Motorcycle,Gas,2013,53,11548.53949,12,30,0,0.124903774,365.46
Motorcycle,Gas,2014,53,11406.60473,11,30,0,0.124903774,365.46
Motorcycle,Gas,2015,53,11685.99273,11,30,0,0.124903774,365.46
Motorcycle,Gas,2016,53,11691.06825,13,28,0,0.124903774,365.46
Motorcycle,Gas,2017,53,11531.02445,11,23,0,0.124903774,365.46
Motorcycle,Gas,2018,68.23326525,13401.62173,10.76923077,22.38461538,0,0.124903774,
Motorcycle,Gas,2019,69.25676422,13401.62173,10.53846154,21.76923077,0,0.124903774,
Motorcycle,Gas,2020,70.29561569,13401.62173,10.30769231,21.15384615,0,0.124903774,
Motorcycle,Gas,2021,71.35004992,13401.62173,10.07692308,20.53846154,0,0.124903774,
Motorcycle,Gas,2022,72.42030067,13401.62173,9.846153846,19.92307692,0,0.124903774,
Motorcycle,Gas,2023,73.50660518,13401.62173,9.615384615,19.30769231,0,0.124903774,
Motorcycle,Gas,2024,74.60920426,13401.62173,9.384615385,18.69230769,0,0.124903774,
Motorcycle,Gas,2025,75.72834232,13401.62173,9.153846154,18.07692308,0,0.124903774,
Motorcycle,Gas,2026,76.86426746,13401.62173,8.923076923,17.46153846,0,0.124903774,
Motorcycle,Gas,2027,78.01723147,13401.62173,8.692307692,16.84615385,0,0.124903774,
Motorcycle,Gas,2028,79.18748994,13401.62173,8.461538462,16.23076923,0,0.124903774,
Motorcycle,Gas,2029,80.37530229,13401.62173,8.230769231,15.61538462,0,0.124903774,
Motorcycle,Gas,2030,81.58093183,13401.62173,8,15,0,0.124903774,
Motorcycle,Gas,2031,82.8046458,13401.62173,7.8,14.75,0,0.124903774,
Motorcycle,Gas,2032,84.04671549,13401.62173,7.6,14.5,0,0.124903774,
Motorcycle,Gas,2033,85.30741622,13401.62173,7.4,14.25,0,0.124903774,
Motorcycle,Gas,2034,86.58702747,13401.62173,7.2,14,0,0.124903774,
Motorcycle,Gas,2035,87.88583288,13401.62173,7,13.75,0,0.124903774,
Motorcycle,Gas,2036,89.20412037,13401.62173,6.8,13.5,0,0.124903774,
Motorcycle,Gas,2037,90.54218218,13401.62173,6.6,13.25,0,0.124903774,
Motorcycle,Gas,2038,91.90031491,13401.62173,6.4,13,0,0.124903774,
Motorcycle,Gas,2039,93.27881963,13401.62173,6.2,12.75,0,0.124903774,
Motorcycle,Gas,2040,94.67800193,13401.62173,6,12.5,0,0.124903774,
Motorcycle,Gas,2041,96.09817196,13401.62173,5.8,12.25,0,0.124903774,
Motorcycle,Gas,2042,97.53964454,13401.62173,5.6,12,0,0.124903774,
Motorcycle,Gas,2043,99.0027392,13401.62173,5.4,11.75,0,0.124903774,
Motorcycle,Gas,2044,100.4877803,13401.62173,5.2,11.5,0,0.124903774,
Motorcycle,Gas,2045,101.995097,13401.62173,5,11.25,0,0.124903774,
Motorcycle,Gas,2046,103.5250235,13401.62173,4.8,11,0,0.124903774,
Motorcycle,Gas,2047,105.0778988,13401.62173,4.6,10.75,0,0.124903774,
Motorcycle,Gas,2048,106.6540673,13401.62173,4.4,10.5,0,0.124903774,
Motorcycle,Gas,2049,108.2538783,13401.62173,4.2,10.25,0,0.124903774,
Motorcycle,Gas,2050,109.8776865,13401.62173,4,10,0,0.124903774,
Pickup,BEV,2018,90.11940693,66267.63264,0.307692308,2.307692308,168.973888,0.265118182,
Pickup,BEV,2019,91.47119803,66267.63264,0.615384615,4.615384615,171.5084963,0.265118182,
Pickup,BEV,2020,92.843266,66267.63264,0.923076923,6.923076923,174.0811238,0.265118182,
Pickup,BEV,2021,94.23591499,66267.63264,1.230769231,9.230769231,176.6923406,0.265118182,
Pickup,BEV,2022,95.64945372,66267.63264,1.538461538,11.53846154,179.3427257,0.265118182,
Pickup,BEV,2023,97.08419552,66267.63264,1.846153846,13.84615385,182.0328666,0.265118182,
Pickup,BEV,2024,98.54045846,66267.63264,2.153846154,16.15384615,184.7633596,0.265118182,
Pickup,BEV,2025,100.0185653,66267.63264,2.461538462,18.46153846,187.53481,0.265118182,
Pickup,BEV,2026,101.5188438,66267.63264,2.769230769,20.76923077,190.3478321,0.265118182,
Pickup,BEV,2027,103.0416265,66267.63264,3.076923077,23.07692308,193.2030496,0.265118182,
Pickup,BEV,2028,104.5872509,66267.63264,3.384615385,25.38461538,196.1010954,0.265118182,
Pickup,BEV,2029,106.1560596,66267.63264,3.692307692,27.69230769,199.0426118,0.265118182,
Pickup,BEV,2030,107.7484005,66267.63264,4,30,202.028251,0.265118182,
Pickup,BEV,2031,109.3646265,66267.63264,3.95,30.75,205.0586747,0.265118182,
Pickup,BEV,2032,111.0050959,66267.63264,3.9,31.5,208.1345549,0.265118182,
Pickup,BEV,2033,112.6701724,66267.63264,3.85,32.25,211.2565732,0.265118182,
Pickup,BEV,2034,114.360225,66267.63264,3.8,33,214.4254218,0.265118182,
Pickup,BEV,2035,116.0756283,66267.63264,3.75,33.75,217.6418031,0.265118182,
Pickup,BEV,2036,117.8167628,66267.63264,3.7,34.5,220.9064302,0.265118182,
Pickup,BEV,2037,119.5840142,66267.63264,3.65,35.25,224.2200266,0.265118182,
Pickup,BEV,2038,121.3777744,66267.63264,3.6,36,227.583327,0.265118182,
Pickup,BEV,2039,123.198441,66267.63264,3.55,36.75,230.9970769,0.265118182,
Pickup,BEV,2040,125.0464176,66267.63264,3.5,37.5,234.4620331,0.265118182,
Pickup,BEV,2041,126.9221139,66267.63264,3.45,38.25,237.9789636,0.265118182,
Pickup,BEV,2042,128.8259456,66267.63264,3.4,39,241.548648,0.265118182,
Pickup,BEV,2043,130.7583348,66267.63264,3.35,39.75,245.1718777,0.265118182,
Pickup,BEV,2044,132.7197098,66267.63264,3.3,40.5,248.8494559,0.265118182,
Pickup,BEV,2045,134.7105055,66267.63264,3.25,41.25,252.5821977,0.265118182,
Pickup,BEV,2046,136.731163,66267.63264,3.2,42,256.3709307,0.265118182,
Pickup,BEV,2047,138.7821305,66267.63264,3.15,42.75,260.2164947,0.265118182,
Pickup,BEV,2048,140.8638625,66267.63264,3.1,43.5,264.1197421,0.265118182,
Pickup,BEV,2049,142.9768204,66267.63264,3.05,44.25,268.0815382,0.265118182,
Pickup,BEV,2050,145.1214727,66267.63264,3,45,272.1027613,0.265118182,
Pickup,Diesel,1998,15,47126.2457,2,4,0,0.2833,678.67
Pickup,Diesel,2011,20,41630.35298,1,1,0,0.2333,509
Pickup,Diesel,2014,22.5,39406.01202,1,2,0,0.216633333,450.5
Pickup,Diesel,2015,23,40371.20431,1,3,0,0.213734783,443.67
Pickup,Diesel,2016,23.6,40388.73853,3,7,0,0.210418644,434.71
Pickup,Diesel,2017,23,39835.84063,3,7,0,0.213734783,448.43
Pickup,Diesel,2018,18.03997414,46298.12987,2.944444444,6.888888889,0,0.205366797,
Pickup,Diesel,2019,18.31057375,46298.12987,2.888888889,6.777777778,0,0.202270857,
Pickup,Diesel,2020,18.58523236,46298.12987,2.833333333,6.666666667,0,0.199174917,
Pickup,Diesel,2021,18.86401084,46298.12987,2.777777778,6.555555556,0,0.196078977,
Pickup,Diesel,2022,19.146971,46298.12987,2.722222222,6.444444444,0,0.192983037,
Pickup,Diesel,2023,19.43417557,46298.12987,2.666666667,6.333333333,0,0.189887097,
Pickup,Diesel,2024,19.7256882,46298.12987,2.611111111,6.222222222,0,0.186791157,
Pickup,Diesel,2025,20.02157352,46298.12987,2.555555556,6.111111111,0,0.183695217,
Pickup,Diesel,2026,20.32189713,46298.12987,2.5,6,0,0.180599277,
Pickup,Diesel,2027,20.62672558,46298.12987,2.444444444,5.888888889,0,0.177503337,
Pickup,Diesel,2028,20.93612647,46298.12987,2.388888889,5.777777778,0,0.174407397,
Pickup,Diesel,2029,21.25016837,46298.12987,2.333333333,5.666666667,0,0.171311457,
Pickup,Diesel,2030,21.56892089,46298.12987,2.277777778,5.555555556,0,0.168215517,
Pickup,Diesel,2031,21.8924547,46298.12987,2.222222222,5.444444444,0,0.165119578,
Pickup,Diesel,2032,22.22084152,46298.12987,2.166666667,5.333333333,0,0.162023638,
Pickup,Diesel,2033,22.55415415,46298.12987,2.111111111,5.222222222,0,0.158927698,
Pickup,Diesel,2034,22.89246646,46298.12987,2.055555556,5.111111111,0,0.155831758,
Pickup,Diesel,2035,23.23585346,46298.12987,2,5,0,0.152735818,
Pickup,Diesel,2036,23.58439126,46298.12987,2,5,0,0.149639878,
Pickup,Diesel,2037,23.93815713,46298.12987,2,5,0,0.146543938,
Pickup,Diesel,2038,24.29722948,46298.12987,2,5,0,0.143447998,
Pickup,Diesel,2039,24.66168793,46298.12987,2,5,0,0.140352058,
Pickup,Diesel,2040,25.03161325,46298.12987,2,5,0,0.137256118,
Pickup,Diesel,2041,25.40708744,46298.12987,2,5,0,0.134160178,
Pickup,Diesel,2042,25.78819376,46298.12987,2,5,0,0.131064238,
Pickup,Diesel,2043,26.17501666,46298.12987,2,5,0,0.127968298,
Pickup,Diesel,2044,26.56764191,46298.12987,2,5,0,0.124872359,
Pickup,Diesel,2045,26.96615654,46298.12987,2,5,0,0.121776419,
Pickup,Diesel,2046,27.37064889,46298.12987,2,5,0,0.118680479,
Pickup,Diesel,2047,27.78120862,46298.12987,2,5,0,0.115584539,
Pickup,Diesel,2048,28.19792675,46298.12987,2,5,0,0.112488599,
Pickup,Diesel,2049,28.62089565,46298.12987,2,5,0,0.109392659,
Pickup,Diesel,2050,29.05020909,46298.12987,2,5,0,0.106296719,
Pickup,Gas,1998,16.1,39271.87141,8,124,0,0.269635404,561.74
Pickup,Gas,1999,16,38762.38991,8,119,0,0.2708,566.51
Pickup,Gas,2000,16.5,39175.39755,8,119,0,0.265118182,550.73
Pickup,Gas,2001,16,37667.36471,8,126,0,0.2708,566.42
Pickup,Gas,2002,15.7,37687.3081,9,127,0,0.274382803,577.81
Pickup,Gas,2003,15.8,37905.58585,8,127,0,0.273173418,571.99
Pickup,Gas,2004,16.3,38299.55811,7,140,0,0.26734908,557.48
Pickup,Gas,2005,16.4,37845.08219,7,127,0,0.266226829,556.04
Pickup,Gas,2006,16.2,38897.93434,12,151,0,0.268485185,561
Pickup,Gas,2007,16.1,37922.11173,12,162,0,0.269635404,558.22
Pickup,Gas,2008,16.3,36038.81401,14,148,0,0.26734908,556.44
Pickup,Gas,2009,16.8,35930.67567,11,138,0,0.261871429,534.88
Pickup,Gas,2010,17.2,35568.92344,10,108,0,0.257718605,525.8
Pickup,Gas,2011,17.3,34691.96081,8,110,0,0.256710405,522.85
Pickup,Gas,2012,17.3,33229.7527,8,100,0,0.256710405,520.49
Pickup,Gas,2013,16.9,33246.9577,7,69,0,0.260814793,532.93
Pickup,Gas,2014,17.1,32838.34335,8,65,0,0.258738597,531.12
Pickup,Gas,2015,18.6,33642.67026,6,66,0,0.244590323,485.79
Pickup,Gas,2016,18.5,33657.28211,7,72,0,0.245462162,488.18
Pickup,Gas,2017,18.5,33196.53386,8,84,0,0.245462162,488.67
Pickup,Gas,2018,22.75515025,38581.77489,7.722222222,80.44444444,0,0.243607748,
Pickup,Gas,2019,23.0964775,38581.77489,7.444444444,76.88888889,0,0.241459263,
Pickup,Gas,2020,23.44292467,38581.77489,7.166666667,73.33333333,0,0.239310778,
Pickup,Gas,2021,23.79456854,38581.77489,6.888888889,69.77777778,0,0.237162293,
Pickup,Gas,2022,24.15148706,38581.77489,6.611111111,66.22222222,0,0.235013808,
Pickup,Gas,2023,24.51375937,38581.77489,6.333333333,62.66666667,0,0.232865322,
Pickup,Gas,2024,24.88146576,38581.77489,6.055555556,59.11111111,0,0.230716837,
Pickup,Gas,2025,25.25468775,38581.77489,5.777777778,55.55555556,0,0.228568352,
Pickup,Gas,2026,25.63350806,38581.77489,5.5,52,0,0.226419867,
Pickup,Gas,2027,26.01801068,38581.77489,5.222222222,48.44444444,0,0.224271382,
Pickup,Gas,2028,26.40828084,38581.77489,4.944444444,44.88888889,0,0.222122897,
Pickup,Gas,2029,26.80440506,38581.77489,4.666666667,41.33333333,0,0.219974412,
Pickup,Gas,2030,27.20647113,38581.77489,4.388888889,37.77777778,0,0.217825926,
Pickup,Gas,2031,27.6145682,38581.77489,4.111111111,34.22222222,0,0.215677441,
Pickup,Gas,2032,28.02878672,38581.77489,3.833333333,30.66666667,0,0.213528956,
Pickup,Gas,2033,28.44921852,38581.77489,3.555555556,27.11111111,0,0.211380471,
Pickup,Gas,2034,28.8759568,38581.77489,3.277777778,23.55555556,0,0.209231986,
Pickup,Gas,2035,29.30909615,38581.77489,3,20,0,0.207083501,
Pickup,Gas,2036,29.7487326,38581.77489,3,20,0,0.204935016,
Pickup,Gas,2037,30.19496358,38581.77489,3,20,0,0.20278653,
Pickup,Gas,2038,30.64788804,38581.77489,3,20,0,0.200638045,
Pickup,Gas,2039,31.10760636,38581.77489,3,20,0,0.19848956,
Pickup,Gas,2040,31.57422045,38581.77489,3,20,0,0.196341075,
Pickup,Gas,2041,32.04783376,38581.77489,3,20,0,0.19419259,
Pickup,Gas,2042,32.52855127,38581.77489,3,20,0,0.192044105,
Pickup,Gas,2043,33.01647954,38581.77489,3,20,0,0.18989562,
Pickup,Gas,2044,33.51172673,38581.77489,3,20,0,0.187747134,
Pickup,Gas,2045,34.01440263,38581.77489,3,20,0,0.185598649,
Pickup,Gas,2046,34.52461867,38581.77489,3,20,0,0.183450164,
Pickup,Gas,2047,35.04248795,38581.77489,3,20,0,0.181301679,
Pickup,Gas,2048,35.56812527,38581.77489,3,20,0,0.179153194,
Pickup,Gas,2049,36.10164715,38581.77489,3,20,0,0.177004709,
Pickup,Gas,2050,36.64317186,38581.77489,3,20,0,0.174856224,
Pickup,Hybrid,2004,16.5,42129.51392,2,4,0,0.265118182,539.1
Pickup,Hybrid,2005,16.5,41629.5904,2,4,0,0.265118182,539.1
Pickup,Hybrid,2006,16.5,42787.72777,2,4,0,0.265118182,539.1
Pickup,Hybrid,2007,16.5,41714.3229,2,4,0,0.265118182,539.1
Pickup,Hybrid,2009,20.5,39523.74323,2,4,0,0.229641463,433.77
Pickup,Hybrid,2010,21.5,39125.81578,2,4,0,0.222834884,413.57
Pickup,Hybrid,2011,21,38161.1569,2,4,0,0.226157143,423.19
Pickup,Hybrid,2012,21,36552.72796,2,4,0,0.226157143,423.19
Pickup,Hybrid,2013,21,36571.65347,2,4,0,0.226157143,420.5
Pickup,Hybrid,2016,19,37023.01032,2,4,0,0.241194737,468
Pickup,Hybrid,2017,19,36516.18724,2,4,0,0.241194737,467.5
Pickup,Hybrid,2018,19.71362027,42439.95238,2,4.461538462,0,0.247395871,
Pickup,Hybrid,2019,20.00932457,42439.95238,2,4.923076923,0,0.250537029,
Pickup,Hybrid,2020,20.30946444,42439.95238,2,5.384615385,0,0.253678188,
Pickup,Hybrid,2021,20.6141064,42439.95238,2,5.846153846,0,0.256819346,
Pickup,Hybrid,2022,20.923318,42439.95238,2,6.307692308,0,0.259960505,
Pickup,Hybrid,2023,21.23716777,42439.95238,2,6.769230769,0,0.263101664,
Pickup,Hybrid,2024,21.55572529,42439.95238,2,7.230769231,0,0.266242822,
Pickup,Hybrid,2025,21.87906117,42439.95238,2,7.692307692,0,0.269383981,
Pickup,Hybrid,2026,22.20724708,42439.95238,2,8.153846154,0,0.272525139,
