body_type,fuel_type,vehicle_year,MPG,NewPrice,NumMakes,NumModels,Range,auto_operating_cost,co2gpm
Pickup,Hybrid,2027,22.54035579,42439.95238,2,8.615384615,0,0.275666298,
Pickup,Hybrid,2028,22.87846113,42439.95238,2,9.076923077,0,0.278807456,
Pickup,Hybrid,2029,23.22163804,42439.95238,2,9.538461538,0,0.281948615,
Pickup,Hybrid,2030,23.56996261,42439.95238,2,10,0,0.285089773,
Pickup,Hybrid,2031,23.92351205,42439.95238,1.9,9.75,0,0.288230932,
Pickup,Hybrid,2032,24.28236473,42439.95238,1.8,9.5,0,0.29137209,
Pickup,Hybrid,2033,24.64660021,42439.95238,1.7,9.25,0,0.294513249,
Pickup,Hybrid,2034,25.01629921,42439.95238,1.6,9,0,0.297654407,
Pickup,Hybrid,2035,25.3915437,42439.95238,1.5,8.75,0,0.300795566,
Pickup,Hybrid,2036,25.77241685,42439.95238,1.4,8.5,0,0.303936724,
Pickup,Hybrid,2037,26.15900311,42439.95238,1.3,8.25,0,0.307077883,
Pickup,Hybrid,2038,26.55138815,42439.95238,1.2,8,0,0.310219042,
Pickup,Hybrid,2039,26.94965897,42439.95238,1.1,7.75,0,0.3133602,
Pickup,Hybrid,2040,27.35390386,42439.95238,1,7.5,0,0.316501359,
Pickup,Hybrid,2041,27.76421242,42439.95238,0.9,7.25,0,0.319642517,
Pickup,Hybrid,2042,28.1806756,42439.95238,0.8,7,0,0.322783676,
Pickup,Hybrid,2043,28.60338574,42439.95238,0.7,6.75,0,0.325924834,
Pickup,Hybrid,2044,29.03243652,42439.95238,0.6,6.5,0,0.329065993,
Pickup,Hybrid,2045,29.46792307,42439.95238,0.5,6.25,0,0.332207151,
Pickup,Hybrid,2046,29.90994192,42439.95238,0.4,6,0,0.33534831,
Pickup,Hybrid,2047,30.35859105,42439.95238,0.3,5.75,0,0.338489468,
Pickup,Hybrid,2048,30.81396991,42439.95238,0.2,5.5,0,0.341630627,
Pickup,Hybrid,2049,31.27617946,42439.95238,0.1,5.25,0,0.344771785,
Pickup,PEV,2018,45.05970346,59038.43636,0.25,2.5,0,0.265118182,
Pickup,PEV,2019,45.73559902,59038.43636,0.5,5,0,0.265118182,
Pickup,PEV,2020,46.421633,59038.43636,0.75,7.5,0,0.265118182,
Pickup,PEV,2021,47.1179575,59038.43636,1,10,0,0.265118182,
Pickup,PEV,2022,47.82472686,59038.43636,1.25,12.5,0,0.265118182,
Pickup,PEV,2023,48.54209776,59038.43636,1.5,15,0,0.265118182,
Pickup,PEV,2024,49.27022923,59038.43636,1.75,17.5,0,0.265118182,
Pickup,PEV,2025,50.00928267,59038.43636,2,20,0,0.265118182,
Pickup,PEV,2026,50.75942191,59038.43636,1.96,19.6,0,0.265118182,
Pickup,PEV,2027,51.52081323,59038.43636,1.92,19.2,0,0.265118182,
Pickup,PEV,2028,52.29362543,59038.43636,1.88,18.8,0,0.265118182,
Pickup,PEV,2029,53.07802981,59038.43636,1.84,18.4,0,0.265118182,
Pickup,PEV,2030,53.87420026,59038.43636,1.8,18,0,0.265118182,
Pickup,PEV,2031,54.68231327,59038.43636,1.76,17.6,0,0.265118182,
Pickup,PEV,2032,55.50254796,59038.43636,1.72,17.2,0,0.265118182,
Pickup,PEV,2033,56.33508618,59038.43636,1.68,16.8,0,0.265118182,
Pickup,PEV,2034,57.18011248,59038.43636,1.64,16.4,0,0.265118182,
Pickup,PEV,2035,58.03781416,59038.43636,1.6,16,0,0.265118182,
Pickup,PEV,2036,58.90838138,59038.43636,1.56,15.6,0,0.265118182,
Pickup,PEV,2037,59.7920071,59038.43636,1.52,15.2,0,0.265118182,
Pickup,PEV,2038,60.6888872,59038.43636,1.48,14.8,0,0.265118182,
Pickup,PEV,2039,61.59922051,59038.43636,1.44,14.4,0,0.265118182,
Pickup,PEV,2040,62.52320882,59038.43636,1.4,14,0,0.265118182,
Pickup,PEV,2041,63.46105695,59038.43636,1.36,13.6,0,0.265118182,
Pickup,PEV,2042,64.41297281,59038.43636,1.32,13.2,0,0.265118182,
Pickup,PEV,2043,65.3791674,59038.43636,1.28,12.8,0,0.265118182,
Pickup,PEV,2044,66.35985491,59038.43636,1.24,12.4,0,0.265118182,
Pickup,PEV,2045,67.35525273,59038.43636,1.2,12,0,0.265118182,
Pickup,PEV,2046,68.36558152,59038.43636,1.16,11.6,0,0.265118182,
Pickup,PEV,2047,69.39106525,59038.43636,1.12,11.2,0,0.265118182,
Pickup,PEV,2048,70.43193123,59038.43636,1.08,10.8,0,0.265118182,
Pickup,PEV,2049,71.48841019,59038.43636,1.04,10.4,0,0.265118182,
Pickup,PEV,2050,72.56073635,59038.43636,1,10,0,0.265118182,
Pickup-AV,BEV,2030,114.4826756,900000,1,5,202.028251,0.25,
Pickup-AV,BEV,2031,116.1999157,900000,1.1,7.25,205.0586747,0.25,
Pickup-AV,BEV,2032,117.9429144,900000,1.2,9.5,208.1345549,0.25,
Pickup-AV,BEV,2033,119.7120581,900000,1.3,11.75,211.2565732,0.25,
Pickup-AV,BEV,2034,121.507739,900000,1.4,14,214.4254218,0.25,
Pickup-AV,BEV,2035,123.3303551,900000,1.5,16.25,217.6418031,0.25,
Pickup-AV,BEV,2036,125.1803104,900000,1.6,18.5,220.9064302,0.25,
Pickup-AV,BEV,2037,127.0580151,900000,1.7,20.75,224.2200266,0.25,
Pickup-AV,BEV,2038,128.9638853,900000,1.8,23,227.583327,0.25,
Pickup-AV,BEV,2039,130.8983436,900000,1.9,25.25,230.9970769,0.25,
Pickup-AV,BEV,2040,132.8618187,900000,2,27.5,234.4620331,0.25,
Pickup-AV,BEV,2041,134.854746,900000,2.1,29.75,237.9789636,0.25,
Pickup-AV,BEV,2042,136.8775672,900000,2.2,32,241.548648,0.25,
Pickup-AV,BEV,2043,138.9307307,900000,2.3,34.25,245.1718777,0.25,
Pickup-AV,BEV,2044,141.0146917,900000,2.4,36.5,248.8494559,0.25,
Pickup-AV,BEV,2045,143.1299121,900000,2.5,38.75,252.5821977,0.25,
Pickup-AV,BEV,2046,145.2768607,900000,2.6,41,256.3709307,0.25,
Pickup-AV,BEV,2047,147.4560136,900000,2.7,43.25,260.2164947,0.25,
Pickup-AV,BEV,2048,149.6678539,900000,2.8,45.5,264.1197421,0.25,
Pickup-AV,BEV,2049,151.9128717,900000,2.9,47.75,268.0815382,0.25,
Pickup-AV,BEV,2050,154.1915647,900000,3,50,272.1027613,0.25,
Pickup-AV,PEV,2030,53.87420026,900000,1,3,0,0.27,
Pickup-AV,PEV,2031,54.68231327,900000,1.05,3.35,0,0.27,
Pickup-AV,PEV,2032,55.50254796,900000,1.1,3.7,0,0.27,
Pickup-AV,PEV,2033,56.33508618,900000,1.15,4.05,0,0.27,
Pickup-AV,PEV,2034,57.18011248,900000,1.2,4.4,0,0.27,
Pickup-AV,PEV,2035,58.03781416,900000,1.25,4.75,0,0.27,
Pickup-AV,PEV,2036,58.90838138,900000,1.3,5.1,0,0.27,
Pickup-AV,PEV,2037,59.7920071,900000,1.35,5.45,0,0.27,
Pickup-AV,PEV,2038,60.6888872,900000,1.4,5.8,0,0.27,
Pickup-AV,PEV,2039,61.59922051,900000,1.45,6.15,0,0.27,
Pickup-AV,PEV,2040,62.52320882,900000,1.5,6.5,0,0.27,
Pickup-AV,PEV,2041,63.46105695,900000,1.55,6.85,0,0.27,
Pickup-AV,PEV,2042,64.41297281,900000,1.6,7.2,0,0.27,
Pickup-AV,PEV,2043,65.3791674,900000,1.65,7.55,0,0.27,
Pickup-AV,PEV,2044,66.35985491,900000,1.7,7.9,0,0.27,
Pickup-AV,PEV,2045,67.35525273,900000,1.75,8.25,0,0.27,
Pickup-AV,PEV,2046,68.36558152,900000,1.8,8.6,0,0.27,
Pickup-AV,PEV,2047,69.39106525,900000,1.85,8.95,0,0.27,
Pickup-AV,PEV,2048,70.43193123,900000,1.9,9.3,0,0.27,
Pickup-AV,PEV,2049,71.48841019,900000,1.95,9.65,0,0.27,
Pickup-AV,PEV,2050,72.56073635,900000,2,10,0,0.27,
SUV,BEV,2012,69,62570.27637,2,2,113,0.125278261,0
SUV,BEV,2013,69.5,69067.04343,2,2,115,0.124965468,0
SUV,BEV,2014,69.5,58255.31238,2,2,115,0.124965468,0
SUV,BEV,2016,87.5,86192.04627,2,6,237,0.116085714,0
SUV,BEV,2017,87.4,75017.02367,2,7,245,0.116124943,0
SUV,BEV,2018,61.61914449,75145.53279,3.384615385,14.15384615,132.7651977,0.116922676,
SUV,BEV,2019,62.54343165,75145.53279,4.769230769,21.30769231,134.7566757,0.115601553,
SUV,BEV,2020,63.48158313,75145.53279,6.153846154,28.46153846,136.7780258,0.11428043,
SUV,BEV,2021,64.43380688,75145.53279,7.538461538,35.61538462,138.8296962,0.112959307,
SUV,BEV,2022,65.40031398,75145.53279,8.923076923,42.76923077,140.9121416,0.111638184,
SUV,BEV,2023,66.38131869,75145.53279,10.30769231,49.92307692,143.0258238,0.110317061,
SUV,BEV,2024,67.37703847,75145.53279,11.69230769,57.07692308,145.1712111,0.108995938,
SUV,BEV,2025,68.38769405,75145.53279,13.07692308,64.23076923,147.3487793,0.107674815,
SUV,BEV,2026,69.41350946,75145.53279,14.46153846,71.38461538,149.559011,0.106353692,
SUV,BEV,2027,70.4547121,75145.53279,15.84615385,78.53846154,151.8023961,0.105032569,
SUV,BEV,2028,71.51153278,75145.53279,17.23076923,85.69230769,154.0794321,0.103711446,
SUV,BEV,2029,72.58420577,75145.53279,18.61538462,92.84615385,156.3906236,0.102390322,
SUV,BEV,2030,73.67296886,75145.53279,20,100,158.7364829,0.101069199,
SUV,BEV,2031,74.77806339,75145.53279,20.15,102.5,161.1175302,0.099748076,
SUV,BEV,2032,75.89973434,75145.53279,20.3,105,163.5342931,0.098426953,
SUV,BEV,2033,77.03823036,75145.53279,20.45,107.5,165.9873075,0.09710583,
SUV,BEV,2034,78.19380381,75145.53279,20.6,110,168.4771171,0.095784707,
SUV,BEV,2035,79.36671087,75145.53279,20.75,112.5,171.0042739,0.094463584,
SUV,BEV,2036,80.55721153,75145.53279,20.9,115,173.569338,0.093142461,
SUV,BEV,2037,81.76556971,75145.53279,21.05,117.5,176.1728781,0.091821338,
SUV,BEV,2038,82.99205325,75145.53279,21.2,120,178.8154712,0.090500215,
SUV,BEV,2039,84.23693405,75145.53279,21.35,122.5,181.4977033,0.089179092,
SUV,BEV,2040,85.50048806,75145.53279,21.5,125,184.2201688,0.087857968,
SUV,BEV,2041,86.78299538,75145.53279,21.65,127.5,186.9834714,0.086536845,
SUV,BEV,2042,88.08474031,75145.53279,21.8,130,189.7882234,0.085215722,
SUV,BEV,2043,89.40601142,75145.53279,21.95,132.5,192.6350468,0.083894599,
SUV,BEV,2044,90.74710159,75145.53279,22.1,135,195.5245725,0.082573476,
SUV,BEV,2045,92.10830811,75145.53279,22.25,137.5,198.4574411,0.081252353,
SUV,BEV,2046,93.48993273,75145.53279,22.4,140,201.4343027,0.07993123,
SUV,BEV,2047,94.89228172,75145.53279,22.55,142.5,204.4558172,0.078610107,
SUV,BEV,2048,96.31566595,75145.53279,22.7,145,207.5226545,0.077288984,
SUV,BEV,2049,97.76040094,75145.53279,22.85,147.5,210.6354943,0.075967861,
SUV,BEV,2050,99.22680695,75145.53279,23,150,213.7950267,0.074646738,
SUV,Diesel,1998,15,53114.76338,2,2,0,0.2818,678.67
SUV,Diesel,1999,15,52425.69538,2,2,0,0.2818,678.67
SUV,Diesel,2004,18,51799.72059,1,1,0,0.248466667,565.56
SUV,Diesel,2005,21,51185.04703,1,1,0,0.224657143,484.76
SUV,Diesel,2006,19,52609.0177,2,2,0,0.239694737,541.79
SUV,Diesel,2007,19.7,51289.22862,3,6,0,0.234084264,520.36
SUV,Diesel,2008,19.7,48742.08969,3,6,0,0.234084264,520.36
SUV,Diesel,2009,20.7,48595.8338,3,3,0,0.226727536,493.58
SUV,Diesel,2010,20.7,48106.56799,3,3,0,0.226727536,493.58
SUV,Diesel,2011,21.3,46920.48592,3,3,0,0.22264507,478.24
SUV,Diesel,2012,21,44942.86593,3,3,0,0.224657143,485.59
SUV,Diesel,2013,23.4,44966.1355,5,5,0,0.210005128,438.4
SUV,Diesel,2014,24.5,44413.4892,6,8,0,0.20424898,418.88
SUV,Diesel,2015,25.2,45501.33227,6,10,0,0.200847619,409.8
SUV,Diesel,2016,25,45521.09463,7,11,0,0.2018,407.73
SUV,Diesel,2017,25,44897.93782,3,5,0,0.2018,405
SUV,Diesel,2018,29.94861005,52181.41561,2.769230769,4.615384615,0,0.192525212,
SUV,Diesel,2019,30.3978392,52181.41561,2.538461538,4.230769231,0,0.188288273,
SUV,Diesel,2020,30.85380679,52181.41561,2.307692308,3.846153846,0,0.184051335,
SUV,Diesel,2021,31.31661389,52181.41561,2.076923077,3.461538462,0,0.179814397,
SUV,Diesel,2022,31.7863631,52181.41561,1.846153846,3.076923077,0,0.175577458,
SUV,Diesel,2023,32.26315855,52181.41561,1.615384615,2.692307692,0,0.17134052,
SUV,Diesel,2024,32.74710593,52181.41561,1.384615385,2.307692308,0,0.167103581,
SUV,Diesel,2025,33.23831251,52181.41561,1.153846154,1.923076923,0,0.162866643,
SUV,Diesel,2026,33.7368872,52181.41561,0.923076923,1.538461538,0,0.158629705,
SUV,Diesel,2027,34.24294051,52181.41561,0.692307692,1.153846154,0,0.154392766,
SUV,Diesel,2028,34.75658462,52181.41561,0.461538462,0.769230769,0,0.150155828,
SUV,Diesel,2029,35.27793339,52181.41561,0.230769231,0.384615385,0,0.145918889,
SUV,Gas,1998,17.4,44742.81877,25,167,0,0.254213793,523.18
SUV,Gas,1999,17.2,44162.36162,22,160,0,0.256218605,533.63
SUV,Gas,2000,17,44632.90518,22,163,0,0.258270588,539.03
SUV,Gas,2001,17.1,42914.78893,28,195,0,0.257238597,534.91
SUV,Gas,2002,16.7,42937.51063,31,222,0,0.261440719,546.93
SUV,Gas,2003,16.8,43186.19656,31,253,0,0.260371429,544.4
SUV,Gas,2004,16.6,43635.05292,33,260,0,0.262522892,546.56
SUV,Gas,2005,17.1,43117.26416,33,280,0,0.257238597,531.9
SUV,Gas,2006,17.3,44316.78868,33,279,0,0.255210405,527.77
SUV,Gas,2007,17.6,43205.02465,34,294,0,0.252254546,515.55
SUV,Gas,2008,17.7,41059.36555,34,313,0,0.251291525,515.69
SUV,Gas,2009,18.2,40936.16249,34,325,0,0.246635165,502.83
SUV,Gas,2010,18.9,40524.01472,31,280,0,0.240530159,484.89
SUV,Gas,2011,19.4,39524.88281,29,287,0,0.236439175,473.4
SUV,Gas,2012,19.5,37858.97512,28,257,0,0.235646154,468.49
SUV,Gas,2013,20,37878.57695,27,267,0,0.2318,460.25
SUV,Gas,2014,20.3,37413.03871,26,271,0,0.229583251,449.05
SUV,Gas,2015,20.9,38329.41605,26,301,0,0.22534067,438.28
SUV,Gas,2016,21.4,38346.06347,27,293,0,0.221986916,429.37
SUV,Gas,2017,21.2,37821.12858,30,318,0,0.223309434,432.19
SUV,Gas,2018,26.005886,43956.5852,28.5,302.5555556,0,0.218475564,
SUV,Gas,2019,26.39597429,43956.5852,27,287.1111111,0,0.215785808,
SUV,Gas,2020,26.7919139,43956.5852,25.5,271.6666667,0,0.213096051,
SUV,Gas,2021,27.19379261,43956.5852,24,256.2222222,0,0.210406294,
SUV,Gas,2022,27.6016995,43956.5852,22.5,240.7777778,0,0.207716537,
SUV,Gas,2023,28.01572499,43956.5852,21,225.3333333,0,0.20502678,
SUV,Gas,2024,28.43596087,43956.5852,19.5,209.8888889,0,0.202337024,
SUV,Gas,2025,28.86250028,43956.5852,18,194.4444444,0,0.199647267,
SUV,Gas,2026,29.29543779,43956.5852,16.5,179,0,0.19695751,
SUV,Gas,2027,29.73486935,43956.5852,15,163.5555556,0,0.194267753,
SUV,Gas,2028,30.18089239,43956.5852,13.5,148.1111111,0,0.191577996,
SUV,Gas,2029,30.63360578,43956.5852,12,132.6666667,0,0.18888824,
SUV,Gas,2030,31.09310987,43956.5852,10.5,117.2222222,0,0.186198483,
SUV,Gas,2031,31.55950651,43956.5852,9,101.7777778,0,0.183508726,
SUV,Gas,2032,32.03289911,43956.5852,7.5,86.33333333,0,0.180818969,
SUV,Gas,2033,32.5133926,43956.5852,6,70.88888889,0,0.178129212,
SUV,Gas,2034,33.00109349,43956.5852,4.5,55.44444444,0,0.175439456,
SUV,Gas,2035,33.49610989,43956.5852,3,40,0,0.172749699,
SUV,Gas,2036,33.99855154,43956.5852,3,40,0,0.170059942,
SUV,Gas,2037,34.50852981,43956.5852,3,40,0,0.167370185,
SUV,Gas,2038,35.02615776,43956.5852,3,40,0,0.164680428,
SUV,Gas,2039,35.55155012,43956.5852,3,40,0,0.161990672,
SUV,Gas,2040,36.08482338,43956.5852,3,40,0,0.159300915,
SUV,Gas,2041,36.62609573,43956.5852,3,40,0,0.156611158,
SUV,Gas,2042,37.17548716,43956.5852,3,40,0,0.153921401,
SUV,Gas,2043,37.73311947,43956.5852,3,40,0,0.151231645,
SUV,Gas,2044,38.29911626,43956.5852,3,40,0,0.148541888,
SUV,Gas,2045,38.87360301,43956.5852,3,40,0,0.145852131,
SUV,Gas,2046,39.45670705,43956.5852,3,40,0,0.143162374,
SUV,Gas,2047,40.04855766,43956.5852,3,40,0,0.140472617,
SUV,Gas,2048,40.64928602,43956.5852,3,40,0,0.137782861,
SUV,Gas,2049,41.25902531,43956.5852,3,40,0,0.135093104,
SUV,Gas,2050,41.87791069,43956.5852,3,40,0,0.132403347,
SUV,Hybrid,2005,28,46317.65066,1,2,0,0.188942857,317.8
SUV,Hybrid,2006,27,47606.21011,5,8,0,0.192911111,329.48
SUV,Hybrid,2007,26.8,46411.9252,5,8,0,0.193740299,332.95
SUV,Hybrid,2008,26.1,44107.00417,8,14,0,0.196742529,349.33
SUV,Hybrid,2009,25.4,43974.65635,10,16,0,0.199910236,361.73
SUV,Hybrid,2010,26.1,43531.91684,11,17,0,0.196742529,351.19
SUV,Hybrid,2011,24.9,42458.62419,12,20,0,0.202281928,370.01
SUV,Hybrid,2012,23.9,40669.0642,8,14,0,0.207323013,381.01
SUV,Hybrid,2013,23.1,40690.12098,8,13,0,0.21167013,386.15
SUV,Hybrid,2014,26.3,40190.02808,8,12,0,0.195868441,334.08
SUV,Hybrid,2015,27.5,41174.42369,7,13,0,0.190890909,323.54
SUV,Hybrid,2016,29.1,41192.30676,5,11,0,0.184892784,305.82
SUV,Hybrid,2017,29.6,40628.40849,5,10,0,0.183151351,302.1
SUV,Hybrid,2018,33.87524135,47219.27046,5.384615385,10.38461538,0,0.183360745,
SUV,Hybrid,2019,34.38336997,47219.27046,5.769230769,10.76923077,0,0.180418102,
SUV,Hybrid,2020,34.89912052,47219.27046,6.153846154,11.15384615,0,0.17747546,
SUV,Hybrid,2021,35.42260733,47219.27046,6.538461538,11.53846154,0,0.174532818,
SUV,Hybrid,2022,35.95394644,47219.27046,6.923076923,11.92307692,0,0.171590175,
SUV,Hybrid,2023,36.49325564,47219.27046,7.307692308,12.30769231,0,0.168647533,
SUV,Hybrid,2024,37.04065447,47219.27046,7.692307692,12.69230769,0,0.16570489,
SUV,Hybrid,2025,37.59626429,47219.27046,8.076923077,13.07692308,0,0.162762248,
SUV,Hybrid,2026,38.16020825,47219.27046,8.461538462,13.46153846,0,0.159819606,
SUV,Hybrid,2027,38.73261138,47219.27046,8.846153846,13.84615385,0,0.156876963,
SUV,Hybrid,2028,39.31360055,47219.27046,9.230769231,14.23076923,0,0.153934321,
SUV,Hybrid,2029,39.90330456,47219.27046,9.615384615,14.61538462,0,0.150991678,
SUV,Hybrid,2030,40.50185413,47219.27046,10,15,0,0.148049036,
SUV,Hybrid,2031,41.10938194,47219.27046,9.65,14.5,0,0.145106394,
SUV,Hybrid,2032,41.72602267,47219.27046,9.3,14,0,0.142163751,
SUV,Hybrid,2033,42.35191301,47219.27046,8.95,13.5,0,0.139221109,
SUV,Hybrid,2034,42.9871917,47219.27046,8.6,13,0,0.136278466,
SUV,Hybrid,2035,43.63199958,47219.27046,8.25,12.5,0,0.133335824,
SUV,Hybrid,2036,44.28647957,47219.27046,7.9,12,0,0.130393182,
SUV,Hybrid,2037,44.95077676,47219.27046,7.55,11.5,0,0.127450539,
SUV,Hybrid,2038,45.62503842,47219.27046,7.2,11,0,0.124507897,
SUV,Hybrid,2039,46.30941399,47219.27046,6.85,10.5,0,0.121565254,
SUV,Hybrid,2040,47.0040552,47219.27046,6.5,10,0,0.118622612,
SUV,Hybrid,2041,47.70911603,47219.27046,6.15,9.5,0,0.11567997,
SUV,Hybrid,2042,48.42475277,47219.27046,5.8,9,0,0.112737327,
SUV,Hybrid,2043,49.15112406,47219.27046,5.45,8.5,0,0.109794685,
SUV,Hybrid,2044,49.88839092,47219.27046,5.1,8,0,0.106852042,
SUV,Hybrid,2045,50.63671679,47219.27046,4.75,7.5,0,0.1039094,
SUV,Hybrid,2046,51.39626754,47219.27046,4.4,7,0,0.100966758,
SUV,Hybrid,2047,52.16721155,47219.27046,4.05,6.5,0,0.098024115,
SUV,Hybrid,2048,52.94971972,47219.27046,3.7,6,0,0.095081473,
SUV,Hybrid,2049,53.74396552,47219.27046,3.35,5.5,0,0.09213883,
SUV,Hybrid,2050,54.550125,47219.27046,3,5,0,0.089196188,
SUV,PEV,2015,22,64076.05162,1,1,0,0.218163636,260
SUV,PEV,2016,23,75933.35291,4,4,0,0.212234783,260.5
SUV,PEV,2017,23,66088.39654,4,4,0,0.212234783,260
SUV,PEV,2018,10.94307084,66201.61034,3.923076923,4.846153846,0,0.212870017,
SUV,PEV,2019,11.1072169,66201.61034,3.846153846,5.692307692,0,0.212023038,
SUV,PEV,2020,11.27382516,66201.61034,3.769230769,6.538461538,0,0.211176059,
SUV,PEV,2021,11.44293253,66201.61034,3.692307692,7.384615385,0,0.21032908,
SUV,PEV,2022,11.61457652,66201.61034,3.615384615,8.230769231,0,0.2094821,
SUV,PEV,2023,11.78879517,66201.61034,3.538461538,9.076923077,0,0.208635121,
SUV,PEV,2024,11.9656271,66201.61034,3.461538462,9.923076923,0,0.207788142,
