body_type,fuel_type,vehicle_year,MPG,NewPrice,NumMakes,NumModels,Range,auto_operating_cost,co2gpm
SUV,PEV,2025,12.1451115,66201.61034,3.384615385,10.76923077,0,0.206941163,
SUV,PEV,2026,12.32728818,66201.61034,3.307692308,11.61538462,0,0.206094184,
SUV,PEV,2027,12.5121975,66201.61034,3.230769231,12.46153846,0,0.205247205,
SUV,PEV,2028,12.69988046,66201.61034,3.153846154,13.30769231,0,0.204400226,
SUV,PEV,2029,12.89037867,66201.61034,3.076923077,14.15384615,0,0.203553247,
SUV,PEV,2030,13.08373435,66201.61034,3,15,0,0.202706268,
SUV,PEV,2031,13.27999036,66201.61034,3.1,14.75,0,0.201859288,
SUV,PEV,2032,13.47919022,66201.61034,3.2,14.5,0,0.201012309,
SUV,PEV,2033,13.68137807,66201.61034,3.3,14.25,0,0.20016533,
SUV,PEV,2034,13.88659874,66201.61034,3.4,14,0,0.199318351,
SUV,PEV,2035,14.09489773,66201.61034,3.5,13.75,0,0.198471372,
SUV,PEV,2036,14.30632119,66201.61034,3.6,13.5,0,0.197624393,
SUV,PEV,2037,14.52091601,66201.61034,3.7,13.25,0,0.196777414,
SUV,PEV,2038,14.73872975,66201.61034,3.8,13,0,0.195930435,
SUV,PEV,2039,14.9598107,66201.61034,3.9,12.75,0,0.195083456,
SUV,PEV,2040,15.18420786,66201.61034,4,12.5,0,0.194236476,
SUV,PEV,2041,15.41197097,66201.61034,4.1,12.25,0,0.193389497,
SUV,PEV,2042,15.64315054,66201.61034,4.2,12,0,0.192542518,
SUV,PEV,2043,15.8777978,66201.61034,4.3,11.75,0,0.191695539,
SUV,PEV,2044,16.11596476,66201.61034,4.4,11.5,0,0.19084856,
SUV,PEV,2045,16.35770424,66201.61034,4.5,11.25,0,0.190001581,
SUV,PEV,2046,16.6030698,66201.61034,4.6,11,0,0.189154602,
SUV,PEV,2047,16.85211585,66201.61034,4.7,10.75,0,0.188307623,
SUV,PEV,2048,17.10489758,66201.61034,4.8,10.5,0,0.187460644,
SUV,PEV,2049,17.36147105,66201.61034,4.9,10.25,0,0.186613664,
SUV,PEV,2050,17.62189311,66201.61034,5,10,0,0.185766685,
SUV-AV,BEV,2030,134.6855007,700000,1,15,269.3710013,0.12,
SUV-AV,BEV,2031,136.7057832,700000,1.45,18.5,273.4115663,0.12,
SUV-AV,BEV,2032,138.7563699,700000,1.9,22,277.5127398,0.12,
SUV-AV,BEV,2033,140.8377155,700000,2.35,25.5,281.6754309,0.12,
SUV-AV,BEV,2034,142.9502812,700000,2.8,29,285.9005624,0.12,
SUV-AV,BEV,2035,145.0945354,700000,3.25,32.5,290.1890708,0.12,
SUV-AV,BEV,2036,147.2709534,700000,3.7,36,294.5419069,0.12,
SUV-AV,BEV,2037,149.4800177,700000,4.15,39.5,298.9600355,0.12,
SUV-AV,BEV,2038,151.722218,700000,4.6,43,303.444436,0.12,
SUV-AV,BEV,2039,153.9980513,700000,5.05,46.5,307.9961026,0.12,
SUV-AV,BEV,2040,156.308022,700000,5.5,50,312.6160441,0.12,
SUV-AV,BEV,2041,158.6526424,700000,5.95,60,317.3052848,0.12,
SUV-AV,BEV,2042,161.032432,700000,6.4,70,322.064864,0.12,
SUV-AV,BEV,2043,163.4479185,700000,6.85,80,326.895837,0.12,
SUV-AV,BEV,2044,165.8996373,700000,7.3,90,331.7992745,0.12,
SUV-AV,BEV,2045,168.3881318,700000,7.75,100,336.7762637,0.12,
SUV-AV,BEV,2046,170.9139538,700000,8.2,110,341.8279076,0.12,
SUV-AV,BEV,2047,173.4776631,700000,8.65,120,346.9553262,0.12,
SUV-AV,BEV,2048,176.0798281,700000,9.1,130,352.1596561,0.12,
SUV-AV,BEV,2049,178.7210255,700000,9.55,140,357.442051,0.12,
SUV-AV,BEV,2050,181.4018409,700000,10,150,362.8036817,0.12,
SUV-AV,PEV,2030,44.44621522,700000,1,5,0,0.15,
SUV-AV,PEV,2031,45.11290844,700000,1.2,5.5,0,0.15,
SUV-AV,PEV,2032,45.78960207,700000,1.4,6,0,0.15,
SUV-AV,PEV,2033,46.4764461,700000,1.6,6.5,0,0.15,
SUV-AV,PEV,2034,47.17359279,700000,1.8,7,0,0.15,
SUV-AV,PEV,2035,47.88119669,700000,2,7.5,0,0.15,
SUV-AV,PEV,2036,48.59941464,700000,2.2,8,0,0.15,
SUV-AV,PEV,2037,49.32840586,700000,2.4,8.5,0,0.15,
SUV-AV,PEV,2038,50.06833194,700000,2.6,9,0,0.15,
SUV-AV,PEV,2039,50.81935692,700000,2.8,9.5,0,0.15,
SUV-AV,PEV,2040,51.58164728,700000,3,10,0,0.15,
SUV-AV,PEV,2041,52.35537199,700000,3.2,14,0,0.15,
SUV-AV,PEV,2042,53.14070257,700000,3.4,18,0,0.15,
SUV-AV,PEV,2043,53.9378131,700000,3.6,22,0,0.15,
SUV-AV,PEV,2044,54.7468803,700000,3.8,26,0,0.15,
SUV-AV,PEV,2045,55.5680835,700000,4,30,0,0.15,
SUV-AV,PEV,2046,56.40160476,700000,4.2,34,0,0.15,
SUV-AV,PEV,2047,57.24762883,700000,4.4,38,0,0.15,
SUV-AV,PEV,2048,58.10634326,700000,4.6,42,0,0.15,
SUV-AV,PEV,2049,58.97793841,700000,4.8,46,0,0.15,
SUV-AV,PEV,2050,59.86260749,700000,5,50,0,0.15,
Van,BEV,2018,33.7947776,60266.26212,0.333333333,0.333333333,140.8115733,0.17185,
Van,BEV,2019,34.30169926,60266.26212,0.666666667,0.666666667,142.9237469,0.17185,
Van,BEV,2020,34.81622475,60266.26212,1,1,145.0676031,0.17185,
Van,BEV,2021,35.33846812,60266.26212,1.5,2.9,147.2436172,0.17185,
Van,BEV,2022,35.86854514,60266.26212,2,4.8,149.4522714,0.17185,
Van,BEV,2023,36.40657332,60266.26212,2.5,6.7,151.6940555,0.17185,
Van,BEV,2024,36.95267192,60266.26212,3,8.6,153.9694663,0.17185,
Van,BEV,2025,37.506962,60266.26212,3.5,10.5,156.2790083,0.17185,
Van,BEV,2026,38.06956643,60266.26212,4,12.4,158.6231935,0.17185,
Van,BEV,2027,38.64060993,60266.26212,4.5,14.3,161.0025414,0.17185,
Van,BEV,2028,39.22021907,60266.26212,5,16.2,163.4175795,0.17185,
Van,BEV,2029,39.80852236,60266.26212,5.5,18.1,165.8688432,0.17185,
Van,BEV,2030,40.4056502,60266.26212,6,20,168.3568758,0.17185,
Van,BEV,2031,41.01173495,60266.26212,5.9,19.5,170.882229,0.17185,
Van,BEV,2032,41.62691097,60266.26212,5.8,19,173.4454624,0.17185,
Van,BEV,2033,42.25131464,60266.26212,5.7,18.5,176.0471443,0.17185,
Van,BEV,2034,42.88508436,60266.26212,5.6,18,178.6878515,0.17185,
Van,BEV,2035,43.52836062,60266.26212,5.5,17.5,181.3681693,0.17185,
Van,BEV,2036,44.18128603,60266.26212,5.4,17,184.0886918,0.17185,
Van,BEV,2037,44.84400532,60266.26212,5.3,16.5,186.8500222,0.17185,
Van,BEV,2038,45.5166654,60266.26212,5.2,16,189.6527725,0.17185,
Van,BEV,2039,46.19941538,60266.26212,5.1,15.5,192.4975641,0.17185,
Van,BEV,2040,46.89240661,60266.26212,5,15,195.3850276,0.17185,
Van,BEV,2041,47.59579271,60266.26212,4.9,14.5,198.315803,0.17185,
Van,BEV,2042,48.3097296,60266.26212,4.8,14,201.29054,0.17185,
Van,BEV,2043,49.03437555,60266.26212,4.7,13.5,204.3098981,0.17185,
Van,BEV,2044,49.76989118,60266.26212,4.6,13,207.3745466,0.17185,
Van,BEV,2045,50.51643955,60266.26212,4.5,12.5,210.4851648,0.17185,
Van,BEV,2046,51.27418614,60266.26212,4.4,12,213.6424423,0.17185,
Van,BEV,2047,52.04329894,60266.26212,4.3,11.5,216.8470789,0.17185,
Van,BEV,2048,52.82394842,60266.26212,4.2,11,220.0997851,0.17185,
Van,BEV,2049,53.61630765,60266.26212,4.1,10.5,223.4012819,0.17185,
Van,BEV,2050,54.42055226,60266.26212,4,10,226.7523011,0.17185,
Van,Gas,1998,14.5,35715.30779,4,37,0,0.284996552,615.25
Van,Gas,1999,15.9,35251.96627,13,67,0,0.266779245,566.55
Van,Gas,2000,16.1,35627.57086,14,69,0,0.264435404,562.93
Van,Gas,2001,15.8,34256.10942,13,62,0,0.267973418,571.5
Van,Gas,2002,16,34274.24668,14,65,0,0.2656,564.71
Van,Gas,2003,15.8,34472.75663,12,68,0,0.267973418,574.52
Van,Gas,2004,16,34831.04973,13,64,0,0.2656,565.75
Van,Gas,2005,16.4,34417.73234,14,65,0,0.261026829,549.76
Van,Gas,2006,16.7,35375.23544,14,52,0,0.257740719,542.24
Van,Gas,2007,16.3,34487.78588,13,49,0,0.26214908,553.75
Van,Gas,2008,16.5,32775.04455,11,46,0,0.259918182,550.05
Van,Gas,2009,16.4,32676.69949,11,43,0,0.261026829,553.56
Van,Gas,2010,17.2,32347.70849,10,30,0,0.252518605,530.66
Van,Gas,2011,15.1,31550.1659,11,47,0,0.276775497,611
Van,Gas,2012,15.4,30220.37918,12,51,0,0.272905195,603.9
Van,Gas,2013,15.9,30236.02606,11,48,0,0.266779245,587.33
Van,Gas,2014,15.7,29864.41689,12,48,0,0.269182803,587.94
Van,Gas,2015,16.3,30595.90185,11,32,0,0.26214908,577.5
Van,Gas,2016,18,30609.19041,9,17,0,0.244766667,516.47
Van,Gas,2017,18.4,30190.16873,9,17,0,0.241143478,510.06
Van,Gas,2018,21.24243163,35087.70822,8.611111111,16.33333333,0,0.246338206,
Van,Gas,2019,21.56106811,35087.70822,8.222222222,15.66666667,0,0.243129458,
Van,Gas,2020,21.88448413,35087.70822,7.833333333,15,0,0.23992071,
Van,Gas,2021,22.21275139,35087.70822,7.444444444,14.33333333,0,0.236711962,
Van,Gas,2022,22.54594266,35087.70822,7.055555556,13.66666667,0,0.233503214,
Van,Gas,2023,22.8841318,35087.70822,6.666666667,13,0,0.230294466,
Van,Gas,2024,23.22739378,35087.70822,6.277777778,12.33333333,0,0.227085718,
Van,Gas,2025,23.57580469,35087.70822,5.888888889,11.66666667,0,0.22387697,
Van,Gas,2026,23.92944176,35087.70822,5.5,11,0,0.220668222,
Van,Gas,2027,24.28838338,35087.70822,5.111111111,10.33333333,0,0.217459475,
Van,Gas,2028,24.65270913,35087.70822,4.722222222,9.666666667,0,0.214250727,
Van,Gas,2029,25.02249977,35087.70822,4.333333333,9,0,0.211041979,
Van,Gas,2030,25.39783727,35087.70822,3.944444444,8.333333333,0,0.207833231,
Van,Gas,2031,25.77880483,35087.70822,3.555555556,7.666666667,0,0.204624483,
Van,Gas,2032,26.1654869,35087.70822,3.166666667,7,0,0.201415735,
Van,Gas,2033,26.5579692,35087.70822,2.777777778,6.333333333,0,0.198206987,
Van,Gas,2034,26.95633874,35087.70822,2.388888889,5.666666667,0,0.194998239,
Van,Gas,2035,27.36068382,35087.70822,2,5,0,0.191789492,
Van,Gas,2036,27.77109408,35087.70822,2,5,0,0.188580744,
Van,Gas,2037,28.18766049,35087.70822,2,5,0,0.185371996,
Van,Gas,2038,28.6104754,35087.70822,2,5,0,0.182163248,
Van,Gas,2039,29.03963253,35087.70822,2,5,0,0.1789545,
Van,Gas,2040,29.47522701,35087.70822,2,5,0,0.175745752,
Van,Gas,2041,29.91735542,35087.70822,2,5,0,0.172537004,
Van,Gas,2042,30.36611575,35087.70822,2,5,0,0.169328256,
Van,Gas,2043,30.82160749,35087.70822,2,5,0,0.166119508,
Van,Gas,2044,31.2839316,35087.70822,2,5,0,0.162910761,
Van,Gas,2045,31.75319057,35087.70822,2,5,0,0.159702013,
Van,Gas,2046,32.22948843,35087.70822,2,5,0,0.156493265,
Van,Gas,2047,32.71293076,35087.70822,2,5,0,0.153284517,
Van,Gas,2048,33.20362472,35087.70822,2,5,0,0.150075769,
Van,Gas,2049,33.70167909,35087.70822,2,5,0,0.146867021,
Van,Gas,2050,34.20720428,35087.70822,2,5,0,0.143658273,
Van,Hybrid,2018,0,38596.47904,0.076923077,0.25,0,0.155237421,
Van,Hybrid,2019,0,38596.47904,0.153846154,0.5,0,0.153616834,
Van,Hybrid,2020,0,38596.47904,0.230769231,0.75,0,0.151996248,
Van,Hybrid,2021,0,38596.47904,0.307692308,1,0,0.150375661,
Van,Hybrid,2022,0,38596.47904,0.384615385,1.25,0,0.148755075,
Van,Hybrid,2023,0,38596.47904,0.461538462,1.5,0,0.147134489,
Van,Hybrid,2024,0,38596.47904,0.538461538,1.75,0,0.145513902,
Van,Hybrid,2025,0,38596.47904,0.615384615,2,0,0.143893316,
Van,Hybrid,2026,0,38596.47904,0.692307692,1.96,0,0.14227273,
Van,Hybrid,2027,0,38596.47904,0.769230769,1.92,0,0.140652143,
Van,Hybrid,2028,0,38596.47904,0.846153846,1.88,0,0.139031557,
Van,Hybrid,2029,0,38596.47904,0.923076923,1.84,0,0.137410971,
Van,Hybrid,2030,0,38596.47904,1,1.8,0,0.135790384,
Van,Hybrid,2031,0,38596.47904,1.1,1.76,0,0.134169798,
Van,Hybrid,2032,0,38596.47904,1.2,1.72,0,0.132549211,
Van,Hybrid,2033,0,38596.47904,1.3,1.68,0,0.130928625,
Van,Hybrid,2034,0,38596.47904,1.4,1.64,0,0.129308039,
Van,Hybrid,2035,0,38596.47904,1.5,1.6,0,0.127687452,
Van,Hybrid,2036,0,38596.47904,1.6,1.56,0,0.126066866,
Van,Hybrid,2037,0,38596.47904,1.7,1.52,0,0.12444628,
Van,Hybrid,2038,0,38596.47904,1.8,1.48,0,0.122825693,
Van,Hybrid,2039,0,38596.47904,1.9,1.44,0,0.121205107,
Van,Hybrid,2040,0,38596.47904,2,1.4,0,0.11958452,
Van,Hybrid,2041,0,38596.47904,2.1,1.36,0,0.117963934,
Van,Hybrid,2042,0,38596.47904,2.2,1.32,0,0.116343348,
Van,Hybrid,2043,0,38596.47904,2.3,1.28,0,0.114722761,
Van,Hybrid,2044,0,38596.47904,2.4,1.24,0,0.113102175,
Van,Hybrid,2045,0,38596.47904,2.5,1.2,0,0.111481589,
Van,Hybrid,2046,0,38596.47904,2.6,1.16,0,0.109861002,
Van,Hybrid,2047,0,38596.47904,2.7,1.12,0,0.108240416,
Van,Hybrid,2048,0,38596.47904,2.8,1.08,0,0.10661983,
Van,Hybrid,2049,0,38596.47904,2.9,1.04,0,0.104999243,
Van,Hybrid,2050,0,38596.47904,3,1,0,0.103378657,
Van,PEV,2017,32,53599.94056,1,1,0,0.17185,106
Van,PEV,2018,33.7947776,53691.7608,1,1.111111111,0,0.17185,
Van,PEV,2019,34.30169926,53691.7608,1,1.222222222,0,0.17185,
Van,PEV,2020,34.81622475,53691.7608,1,1.333333333,0,0.17185,
Van,PEV,2021,35.33846812,53691.7608,1,1.444444444,0,0.17185,
Van,PEV,2022,35.86854514,53691.7608,1,1.555555556,0,0.17185,
Van,PEV,2023,36.40657332,53691.7608,1,1.666666667,0,0.17185,
Van,PEV,2024,36.95267192,53691.7608,1,1.777777778,0,0.17185,
Van,PEV,2025,37.506962,53691.7608,1,1.888888889,0,0.17185,
Van,PEV,2026,38.06956643,53691.7608,1,2,0,0.17185,
Van,PEV,2027,38.64060993,53691.7608,1,2.111111111,0,0.17185,
Van,PEV,2028,39.22021907,53691.7608,1,2.222222222,0,0.17185,
Van,PEV,2029,39.80852236,53691.7608,1,2.333333333,0,0.17185,
Van,PEV,2030,40.4056502,53691.7608,1,2.444444444,0,0.17185,
Van,PEV,2031,41.01173495,53691.7608,1,2.555555556,0,0.17185,
Van,PEV,2032,41.62691097,53691.7608,1,2.666666667,0,0.17185,
Van,PEV,2033,42.25131464,53691.7608,1,2.777777778,0,0.17185,
Van,PEV,2034,42.88508436,53691.7608,1,2.888888889,0,0.17185,
Van,PEV,2035,43.52836062,53691.7608,1,3,0,0.17185,
Van,PEV,2036,44.18128603,53691.7608,1.266666667,2.933333333,0,0.17185,
Van,PEV,2037,44.84400532,53691.7608,1.533333333,2.866666667,0,0.17185,
Van,PEV,2038,45.5166654,53691.7608,1.8,2.8,0,0.17185,
Van,PEV,2039,46.19941538,53691.7608,2.066666667,2.733333333,0,0.17185,
Van,PEV,2040,46.89240661,53691.7608,2.333333333,2.666666667,0,0.17185,
Van,PEV,2041,47.59579271,53691.7608,2.6,2.6,0,0.17185,
Van,PEV,2042,48.3097296,53691.7608,2.866666667,2.533333333,0,0.17185,
Van,PEV,2043,49.03437555,53691.7608,3.133333333,2.466666667,0,0.17185,
Van,PEV,2044,49.76989118,53691.7608,3.4,2.4,0,0.17185,
Van,PEV,2045,50.51643955,53691.7608,3.666666667,2.333333333,0,0.17185,
Van,PEV,2046,51.27418614,53691.7608,3.933333333,2.266666667,0,0.17185,
Van,PEV,2047,52.04329894,53691.7608,4.2,2.2,0,0.17185,
Van,PEV,2048,52.82394842,53691.7608,4.466666667,2.133333333,0,0.17185,
Van,PEV,2049,53.61630765,53691.7608,4.733333333,2.066666667,0,0.17185,
Van,PEV,2050,54.42055226,53691.7608,5,2,0,0.17185,
Van-AV,BEV,2010,100,800000,1,1,125,0.16,
Van-AV,BEV,2011,101.5,800000,1,1,126.875,0.16,
Van-AV,BEV,2012,103.0225,800000,1,1,128.778125,0.16,
Van-AV,BEV,2013,104.5678375,800000,1,1,130.7097969,0.16,
Van-AV,BEV,2014,106.1363551,800000,1,1,132.6704438,0.16,
Van-AV,BEV,2015,107.7284004,800000,1,1,134.6605005,0.16,
Van-AV,BEV,2016,109.3443264,800000,1,1,136.680408,0.16,
Van-AV,BEV,2017,110.9844913,800000,1,1,138.7306141,0.16,
Van-AV,BEV,2018,112.6492587,800000,1,1,140.8115733,0.16,
Van-AV,BEV,2019,114.3389975,800000,1,1,142.9237469,0.16,
Van-AV,BEV,2020,116.0540825,800000,1,1,145.0676031,0.16,
Van-AV,BEV,2021,117.7948937,800000,1,1,147.2436172,0.16,
Van-AV,BEV,2022,119.5618171,800000,1,1,149.4522714,0.16,
Van-AV,BEV,2023,121.3552444,800000,1,1,151.6940555,0.16,
Van-AV,BEV,2024,123.1755731,800000,1,1,153.9694663,0.16,
Van-AV,BEV,2025,125.0232067,800000,1,1,156.2790083,0.16,
Van-AV,BEV,2026,126.8985548,800000,1,1,158.6231935,0.16,
Van-AV,BEV,2027,128.8020331,800000,1,1,161.0025414,0.16,
Van-AV,BEV,2028,130.7340636,800000,1,1,163.4175795,0.16,
Van-AV,BEV,2029,132.6950745,800000,1,1,165.8688432,0.16,
Van-AV,BEV,2030,134.6855007,800000,1,1,168.3568758,0.16,
Van-AV,BEV,2031,136.7057832,800000,1.2,1.35,170.882229,0.16,
Van-AV,BEV,2032,138.7563699,800000,1.4,1.7,173.4454624,0.16,
Van-AV,BEV,2033,140.8377155,800000,1.6,2.05,176.0471443,0.16,
Van-AV,BEV,2034,142.9502812,800000,1.8,2.4,178.6878515,0.16,
Van-AV,BEV,2035,145.0945354,800000,2,2.75,181.3681693,0.16,
Van-AV,BEV,2036,147.2709534,800000,2.2,3.1,184.0886918,0.16,
Van-AV,BEV,2037,149.4800177,800000,2.4,3.45,186.8500222,0.16,
Van-AV,BEV,2038,151.722218,800000,2.6,3.8,189.6527725,0.16,
Van-AV,BEV,2039,153.9980513,800000,2.8,4.15,192.4975641,0.16,
Van-AV,BEV,2040,156.308022,800000,3,4.5,195.3850276,0.16,
Van-AV,BEV,2041,158.6526424,800000,3.2,4.85,198.315803,0.16,
Van-AV,BEV,2042,161.032432,800000,3.4,5.2,201.29054,0.16,
Van-AV,BEV,2043,163.4479185,800000,3.6,5.55,204.3098981,0.16,
Van-AV,BEV,2044,165.8996373,800000,3.8,5.9,207.3745466,0.16,
Van-AV,BEV,2045,168.3881318,800000,4,6.25,210.4851648,0.16,
Van-AV,BEV,2046,170.9139538,800000,4.2,6.6,213.6424423,0.16,
Van-AV,BEV,2047,173.4776631,800000,4.4,6.95,216.8470789,0.16,
Van-AV,BEV,2048,176.0798281,800000,4.6,7.3,220.0997851,0.16,
Van-AV,BEV,2049,178.7210255,800000,4.8,7.65,223.4012819,0.16,
Van-AV,BEV,2050,181.4018409,800000,5,8,226.7523011,0.16,
Van-AV,PEV,2010,30,800000,1,1,0,0.17,
Van-AV,PEV,2011,30.45,800000,1,1,0,0.17,
Van-AV,PEV,2012,30.90675,800000,1,1,0,0.17,
Van-AV,PEV,2013,31.37035125,800000,1,1,0,0.17,
Van-AV,PEV,2014,31.84090652,800000,1,1,0,0.17,
Van-AV,PEV,2015,32.31852012,800000,1,1,0,0.17,
Van-AV,PEV,2016,32.80329792,800000,1,1,0,0.17,
Van-AV,PEV,2017,33.29534739,800000,1,1,0,0.17,
Van-AV,PEV,2018,33.7947776,800000,1,1,0,0.17,
Van-AV,PEV,2019,34.30169926,800000,1,1,0,0.17,
Van-AV,PEV,2020,34.81622475,800000,1,1,0,0.17,
Van-AV,PEV,2021,35.33846812,800000,1,1,0,0.17,
Van-AV,PEV,2022,35.86854514,800000,1,1,0,0.17,
Van-AV,PEV,2023,36.40657332,800000,1,1,0,0.17,
Van-AV,PEV,2024,36.95267192,800000,1,1,0,0.17,
Van-AV,PEV,2025,37.506962,800000,1,1,0,0.17,
Van-AV,PEV,2026,38.06956643,800000,1,1,0,0.17,
Van-AV,PEV,2027,38.64060993,800000,1,1,0,0.17,
Van-AV,PEV,2028,39.22021907,800000,1,1,0,0.17,
Van-AV,PEV,2029,39.80852236,800000,1,1,0,0.17,
Van-AV,PEV,2030,40.4056502,800000,1,1,0,0.17,
Van-AV,PEV,2031,41.01173495,800000,1.1,1.15,0,0.17,
Van-AV,PEV,2032,41.62691097,800000,1.2,1.3,0,0.17,
Van-AV,PEV,2033,42.25131464,800000,1.3,1.45,0,0.17,
Van-AV,PEV,2034,42.88508436,800000,1.4,1.6,0,0.17,
Van-AV,PEV,2035,43.52836062,800000,1.5,1.75,0,0.17,
Van-AV,PEV,2036,44.18128603,800000,1.6,1.9,0,0.17,
Van-AV,PEV,2037,44.84400532,800000,1.7,2.05,0,0.17,
Van-AV,PEV,2038,45.5166654,800000,1.8,2.2,0,0.17,
Van-AV,PEV,2039,46.19941538,800000,1.9,2.35,0,0.17,
Van-AV,PEV,2040,46.89240661,800000,2,2.5,0,0.17,
Van-AV,PEV,2041,47.59579271,800000,2.1,2.65,0,0.17,
Van-AV,PEV,2042,48.3097296,800000,2.2,2.8,0,0.17,
Van-AV,PEV,2043,49.03437555,800000,2.3,2.95,0,0.17,
Van-AV,PEV,2044,49.76989118,800000,2.4,3.1,0,0.17,
Van-AV,PEV,2045,50.51643955,800000,2.5,3.25,0,0.17,
Van-AV,PEV,2046,51.27418614,800000,2.6,3.4,0,0.17,
Van-AV,PEV,2047,52.04329894,800000,2.7,3.55,0,0.17,
Van-AV,PEV,2048,52.82394842,800000,2.8,3.7,0,0.17,
Van-AV,PEV,2049,53.61630765,800000,2.9,3.85,0,0.17,
Van-AV,PEV,2050,54.42055226,800000,3,4,0,0.17,
