Label,Description,Expression,DRIVEALONE,SHARED2,SHARED3,WALK,BIKE,WALK_TRANSIT,PNR_TRANSIT,KNR_TRANSIT,BIKE_TRANSIT,TAXI,TNC_SINGLE,TNC_SHARED,SCH_BUS,EBIKE,ESCOOTER
#,Drive alone,,,,,,,,,,,,,,,,
util_DRIVEALONEFREE_Unavailable,Drive alone - Unavailable,sov_available == False,-999,,,,,,,,,,,,,,
util_Drive_alone_In_vehicle_time,Drive alone - In-vehicle time,(da_time_skims) * autoIVTFactor * time_factor,coef_ivt,,,,,,,,,,,,,,
util_Drive_alone_cost,Drive alone - cost,"@(df.auto_op_cost * df.autoCPMFactor * df.da_dist_skims + df.da_cost_skims)*100/(np.maximum(df.income,1000)**df.income_exponent)",coef_income,,,,,,,,,,,,,,
util_Drive_alone_Parking_cost,Drive alone - Parking cost ,"@(df.parkingCost * df.autoParkingCostFactor)*100/(np.maximum(df.income,1000)**df.income_exponent)",coef_income,,,,,,,,,,,,,,
util_Drive_alone_Terminal_Time,Drive alone - Terminal Time,(oTermTime + dTermTime) * autoTermTimeFactor * time_factor,coef_acctime,,,,,,,,,,,,,,
#,Shared ride2,,,,,,,,,,,,,,,,
util_sr2_available,sr2 available,sr2_available == False,,-999,,,,,,,,,,,,,
util_sr2_tourbike_disadvantage,sr2 tourbike disadvantage,tourBike,,-30,,,,,,,,,,,,,
util_Shared_ride_2_In_vehicle_time,Shared ride 2 - In -vehicle time,(s2_time_skims) * autoIVTFactor * time_factor,,coef_ivt,,,,,,,,,,,,,
util_Shared_ride_2_cost,Shared ride 2 -  cost,"@((df.auto_op_cost * df.autoCPMFactor * df.s2_dist_skims) + df.s2_cost_skims)*100/(np.maximum(df.income,1000)**df.income_exponent)",,coef_income,,,,,,,,,,,,,
util_Shared_ride_2_Parking_cost,Shared ride 2 - Parking cost ,"@(df.parkingCost * df.autoParkingCostFactor * np.where(df.is_joint,1,df.costFactorS2))*100/(np.maximum(df.income,1000)**df.income_exponent)",,coef_income,,,,,,,,,,,,,
util_Shared_ride_2_Terminal_Time,Shared ride 2 - Terminal Time ,(oTermTime + dTermTime) * autoTermTimeFactor * time_factor,,coef_acctime,,,,,,,,,,,,,
util_Shared_ride_2_Two_person_household,Shared ride 2 - Two person household,@(df.hhsize == 2),,coef_size2_sr2,,,,,,,,,,,,,
util_Shared_ride_2_Three_person_household,Shared ride 2 - Three person household,@(df.hhsize == 3),,coef_size3_sr2,,,,,,,,,,,,,
util_Shared_ride_2_Four_plus_person_household,Shared ride 2 - Four plus person household,@(df.hhsize > 3),,coef_size4p_sr2,,,,,,,,,,,,,
util_Shared_ride_2_Female,Shared ride 2 - female,@(df.female == 1),,coef_female_sr2,,,,,,,,,,,,,
#,Shared ride 3,,,,,,,,,,,,,,,,
util_sr3_available,sr3 available,sr3_available == False,,,-30,,,,,,,,,,,,
util_sr3_tourbike_disadvantage,sr3 tourbike disadvantage,tourBike,,,-30,,,,,,,,,,,,
util_Shared_ride_3_In_vehicle_time,Shared ride 3 - In -vehicle time,(s3_time_skims) * autoIVTFactor * time_factor,,,coef_ivt,,,,,,,,,,,,
util_Shared_ride_3_Cost,Shared ride 3 -  cost,"@(df.auto_op_cost * df.s3_dist_skims * df.autoCPMFactor + df.s3_cost_skims)*100/(np.maximum(df.income,1000)**df.income_exponent)",,,coef_income,,,,,,,,,,,,
util_Shared_ride_3_Parking_cost,Shared ride 3 - Parking cost ,"@(df.parkingCost * df.autoParkingCostFactor * np.where(df.is_joint,1,df.costFactorS3))*100/(np.maximum(df.income,1000)**df.income_exponent)",,,coef_income,,,,,,,,,,,,
util_Shared_ride_3_Terminal_Time,Shared ride 3 - Terminal Time,(oTermTime + dTermTime) * autoTermTimeFactor * time_factor,,,coef_acctime,,,,,,,,,,,,
util_Shared_ride_3_Two_person_household,Shared ride 3 - Two person household,@(df.hhsize == 2),,,coef_size2_sr3p,,,,,,,,,,,,
util_Shared_ride_3_Three_person_household,Shared ride 3 - Three person household,@(df.hhsize == 3),,,coef_size3_sr3p,,,,,,,,,,,,
util_Shared_ride_3_Four_plus_person_household,Shared ride 3 - Four plus person household,@(df.hhsize > 3),,,coef_size4p_sr3p,,,,,,,,,,,,
util_Shared_ride_3_Female,Shared ride 3 - female,@(df.female == 1),,,coef_female_sr3p,,,,,,,,,,,,
#,Walk,,,,,,,,,,,,,,,,
#,school escorting can force longer walk trips so not turning off completely if walk tour,,,,,,,,,,,,,,,,
util_Walk_Unavailable,Walk - Unavailable,(walkAvailable == 0) & (tourWalk == 0),,,,-30,,,,,,,,,,,
util_Walk_Unavailable_walkTour,Walk - Unavailable - Walk Tour,(walkAvailable == 0) & (tourWalk == 1),,,,-20,,,,,,,,,,,
util_Walk_Female,Walk - Female,@df.female,,,,coef_female_nmot,,,,,,,,,,,
util_Walk_time,Walk - time - clipped for really long walk trips to avoid zero probs,@(df.walk_time_skims * df.time_factor).clip(upper=1000),,,,coef_walkTime,,,,,,,,,,,
util_Walk_Origin_Mix,Walk - Origin Mix,oMGRAMix,,,,coef_oMix_nmot,,,,,,,,,,,
util_Walk_Origin_Intersection_Density,Walk - Origin Intersection Density,oMGRATotInt,,,,coef_oIntDen_nmot,,,,,,,,,,,
util_Walk_Destination_Employment_Density,Walk - Destination Employment Density,dMGRAEmpDen,,,,coef_dEmpDen_nmot,,,,,,,,,,,
util_Walk_Age_1_5,Walk - Age 1-6,"@df.age.between(1,5)",,,,coef_age1to5_nmot,,,,,,,,,,,
util_Walk_Age_6_12,Walk - Age 6-13,"@df.age.between(6,12)",,,,coef_age6to12_nmot,,,,,,,,,,,
util_Walk_Age_13_15,Walk - Age 13-16,"@df.age.between(13,15)",,,,coef_age13to15_nmot,,,,,,,,,,,
#,Bike,,,,,,,,,,,,,,,,
util_BIKE_Mode_unavailable,Bike - Mode unavailable unless on bike tour,@(df.tourBike == 0)|(df.bike_time <= 0),,,,,-999,,,,,,,,,,
util_BIKE_Female,Bike - Female,@df.female,,,,,coef_female_nmot,,,,,,,,,,
util_BIKE_logsum,Bike - logsum clipped to allow for long bike trips on school escort tours,@df.bikeLS.clip(lower=-100),,,,,coef_bikeLogsum,,,,,,,,,,
#,WalktoTransit,,,,,,,,,,,,,,,,
util_WalkTransit_Unavailable,WalkTransit_Available,walk_local_available == False,,,,,,-999,,,,,,,,,
util_WALKLOC__In_vehicle_time,WALK_LOC - In-vehicle time,@(odt_skims['WTW_TIV']) * df.time_factor,,,,,,coef_ivt,,,,,,,,,
util_WALK_LOC_iwait_time,WALK_LOC - wait time,@(odt_skims['WTW_FWT']) * df.time_factor,,,,,,coef_wait,,,,,,,,,
util_WALK_LOC_transfer_wait_time,WALK_LOC - transfer wait time,@(odt_skims['WTW_XWT'])* df.time_factor,,,,,,coef_xwait,,,,,,,,,
util_WALK_LOC_Walk_access_time,WALK_LOC - Walk access time,"@np.where(df.nev_local_access_available_in & ~df.outbound, df.nev_local_access_time_in, np.where(df.microtransit_local_access_available_in & ~df.outbound, df.microtransit_local_access_time_in, df.origin_local_time))* df.time_factor",,,,,,coef_acctime,,,,,,,,,
util_WALK_LOC_wait_access_time,WALK_LOC - Access mt/nev wait time,"@np.where(df.nev_local_access_available_in & ~df.outbound, nevWaitTime, np.where(df.microtransit_local_access_available_in & ~df.outbound, microtransitWaitTime, 0))* df.time_factor",,,,,,coef_wait,,,,,,,,,
util_WALK_LOC_Walk_egress_time,WALK_LOC - Walk egress time,"@np.where(df.nev_local_egress_available_out & df.outbound, df.nev_local_egress_time_out, np.where(df.microtransit_local_egress_available_out & df.outbound, df.microtransit_local_egress_time_out, df.dest_local_time))* df.time_factor",,,,,,coef_acctime,,,,,,,,,
util_WALK_LOC_wait_egress_time,WALK_LOC - Egress mt/nev wait time,"@np.where(df.nev_local_egress_available_out & df.outbound, nevWaitTime, np.where(df.microtransit_local_egress_available_out & df.outbound, microtransitWaitTime, 0))* df.time_factor",,,,,,coef_wait,,,,,,,,,
util_WALK_LOC_transfer_walk_time,WALK_LOC - transfer walk time,@(odt_skims['WTW_AUX'])* df.time_factor,,,,,,coef_xwalk,,,,,,,,,
util_WALK_LOC_transfers_penalty,WALK_LOC - number of transfers,"@(-23+23*np.exp(0.414*np.clip(odt_skims['WTW_XFR'] + df.outbound*df.mtnev_egr_xfer_out + ~df.outbound*df.mtnev_acc_xfer_in, a_min=None,a_max=4))) * df.time_factor",,,,,,coef_xfer,,,,,,,,,
util_WTW_FARE,WALK_LOC - Fare,"@df.transitSubsidyPassDiscount*(odt_skims['fare'])*100*df.number_of_participants/(np.maximum(df.income,1000)**df.income_exponent)",,,,,,coef_income,,,,,,,,,
util_WALK_LOC_Female,WALK_LOC - Female,@(df.female),,,,,,coef_female_tran,,,,,,,,,
util_WALK_LOC_Origin_Mix,WALK_LOC - Origin Mix,oMGRAMix,,,,,,coef_oMix_wTran,,,,,,,,,
util_WALK_LOC_Origin_Intersection_Density,WALK_LOC - Origin Intersection Density,oMGRATotInt,,,,,,coef_oIntDen_wTran,,,,,,,,,
util_WALK_LOC_Destination_Employment_Density,WALK_LOC - Destination Employment Density,dMGRAEmpDen,,,,,,coef_dEmpDen_wTran,,,,,,,,,
#,PNR_LOC,,,,,,,,,,,,,,,,
# FIXME need PNR utilties for new PNR treatment if not restricting stops on PNR tours,,,,,,,,,,,,,,,,,
util_is_PNR_transit,Only allowed to take PNR transit on PNR tours,tourPNR,-999,-999,-999,-999,-999,-999,,-999,-999,-999,-999,-999,-999,-999,
# util_PNR_LOC_Unavailable,PNR_LOC - Unavailable,(pnr_local_available == False)|(PNR_available==0),,,,,,,-999,,,,,,,,
# util_PNR_LOC_In_vehicle_time,PNR_LOC - In-vehicle time,@(odt_skims['PNROUT_LOC_TIV'])* df.time_factor * df.outbound,,,,,,,coef_ivt,,,,,,,,
# util_PNR_LOC_iwait_time,PNR_LOC - First iwait time,@(odt_skims['PNROUT_LOC_FWT'])* df.time_factor * df.outbound,,,,,,,coef_wait,,,,,,,,
# util_PNR_LOC_transfer_wait_time,PNR_LOC - transfer wait time,@(odt_skims['PNROUT_LOC_XWT'])* df.time_factor * df.outbound,,,,,,,coef_xwait,,,,,,,,
# util_PNR_LOC_number_of_transfers,PNR_LOC - number of transfers,"@(-23+23*np.exp(0.414*np.clip(odt_skims['PNROUT_LOC_XFR'] + df.mtnev_egr_xfer_out, a_min=None,a_max=4))) * df.time_factor * df.outbound",,,,,,,coef_xferdrive,,,,,,,,
# util_PNR_LOC_PNR_time,PNR_LOC - PNR time,@odt_skims['PNROUT_LOC_ACC']* df.time_factor * df.outbound,,,,,,,coef_acctime,,,,,,,,
# util_PNR_LOC_PNR_cost,PNR_LOC - PNR cost,"@(df.auto_op_cost * (odt_skims['PNROUT_LOC_ACC']/60) *driveSpeed)* df.outbound/(np.maximum(df.income,1000)**df.income_exponent)",,,,,,,coef_income,,,,,,,,
# util_PNRIN_LOC_PNR_cost,PNR_LOC - PNR cost,"@(df.auto_op_cost * (odt_skims['PNRIN_LOC_EGR']/60) *driveSpeed) * ~df.outbound/(np.maximum(df.income,1000)**df.income_exponent)",,,,,,,coef_income,,,,,,,,
# util_PNR_LOC_Walk_egress_time_(at_attraction_end),PNR_LOC - Walk egress time (at attraction end),"@np.where(df.nev_local_egress_available_out, df.nev_local_egress_time_out, np.where(df.microtransit_local_egress_available_out, df.microtransit_local_egress_time_out, df.dest_local_time))* df.time_factor  * df.outbound",,,,,,,coef_acctime,,,,,,,,
# util_PNR_LOC_wait_egress_time_(at_attraction_end),PNR_LOC - Egress mt/nev wait time (at attraction end),"@np.where(df.nev_local_egress_available_out, nevWaitTime, np.where(df.microtransit_local_egress_available_out, microtransitWaitTime, 0)) * df.time_factor * df.outbound",,,,,,,coef_wait,,,,,,,,
# util_PNR_LOC_Walk_other_time,PNR_LOC - Walk other time,@odt_skims['PNROUT_LOC_AUX']* df.time_factor * df.outbound,,,,,,,coef_xwalk,,,,,,,,
# util_PNR_LOC_Fare_and_operating_cost,PNR_LOC - Fare ,"@df.transitSubsidyPassDiscount*(odt_skims['PNROUT_LOC_FARE'])*100*df.number_of_participants/(np.maximum(df.income,1000)**df.income_exponent) * df.outbound",,,,,,,coef_income,,,,,,,,
# util_PNRIN_LOC_In_vehicle_time,PNRIN_LOC - In-vehicle time,@(odt_skims['PNRIN_LOC_TIV'])* df.time_factor  * ~df.outbound,,,,,,,coef_ivt,,,,,,,,
# util_PNRIN_LOC_iwait_time,PNRIN_LOC - First iwait time,@(odt_skims['PNRIN_LOC_FWT']) * df.time_factor* ~df.outbound,,,,,,,coef_wait,,,,,,,,
# util_PNRIN_LOC_transfer_wait_time,PNRIN_LOC - transfer wait time,@(odt_skims['PNRIN_LOC_XWT'])* ~df.outbound,,,,,,,coef_xwait,,,,,,,,
# util_PNRIN_LOC_number_of_transfers,PNRIN_LOC - number of transfers,"@(-23+23*np.exp(0.414*np.clip(odt_skims['PNRIN_LOC_XFR'] + df.mtnev_acc_xfer_in, a_min=None,a_max=4))) * df.time_factor * ~df.outbound",,,,,,,coef_xferdrive,,,,,,,,
# util_PNRIN_LOC_PNRIN_time,PNRIN_LOC - PNR time,@odt_skims['PNRIN_LOC_EGR'] * df.time_factor * ~df.outbound,,,,,,,coef_acctime,,,,,,,,
# util_PNRIN_LOC_Walk_access_time,PNRIN_LOC - Walk access time,"@np.where(df.nev_local_access_available_in, df.nev_local_access_time_in, np.where(df.microtransit_local_access_available_in, df.microtransit_local_access_time_in, df.origin_local_time)) * df.time_factor  * ~df.outbound",,,,,,,coef_acctime,,,,,,,,
# util_PNRIN_LOC_wait_access_time,PNRIN_LOC - Egress mt/nev wait time,"@np.where(df.nev_local_access_available_in, nevWaitTime, np.where(df.microtransit_local_access_available_in, microtransitWaitTime, 0)) * df.time_factor * ~df.outbound",,,,,,,coef_wait,,,,,,,,
# util_PNRIN_LOC_Walk_other_time,PNRIN_LOC - Walk other time,@odt_skims['PNRIN_LOC_AUX']* df.time_factor * ~df.outbound,,,,,,,coef_xwalk,,,,,,,,
# util_PNRIN_LOC_Fare_and_operating_cost,PNRIN_LOC - Fare ,"@df.transitSubsidyPassDiscount*(odt_skims['PNRIN_LOC_FARE'])*100*df.number_of_participants/(np.maximum(df.income,1000)**df.income_exponent) * ~df.outbound",,,,,,,coef_income,,,,,,,,
# util_PNRIN_LOC_Destination_zone_densityIndex,PNRIN_LOC - Destination zone densityIndex,@density_index_multiplier * df.dest_density_index,,,,,,,coef_ivt,,,,,,,,
# util_PNR_LOC - Female,PNR_LOC - Female,@(df.female),,,,,,,coef_female_tran,,,,,,,,
# util_PNR_LOC - Destination Employment Density,PNR_LOC - Destination Employment Density,dMGRAEmpDen,,,,,,,coef_dEmpDen_dTran,,,,,,,,
#,,,,,,,,,,,,,,,,,
util_KNR_LOC_Unavailable,KNR_LOC - Unavailable,(knr_local_available == False)|(KNR_available==0),,,,,,,,-999,,,,,,,
util_KNR_LOC_In_vehicle_time_out,KNR_LOC - In-vehicle time,@(odt_skims['KTW_TIV']) * df.time_factor  * df.outbound,,,,,,,,coef_ivt,,,,,,,
util_KNR_LOC_iwait_time,KNR_LOC - First iwait time,@(odt_skims['KTW_FWT']) * df.time_factor  * df.outbound,,,,,,,,coef_wait,,,,,,,
util_KNR_LOC_transfer_wait_time,KNR_LOC - transfer wait time,@(odt_skims['KTW_XWT']) * df.time_factor  * df.outbound,,,,,,,,coef_xwait,,,,,,,
util_KNR_LOC_number_of_transfers,KNR_LOC - number of transfers,"@(-23+23*np.exp(0.414*np.clip(odt_skims['KTW_XFR'] + df.mtnev_egr_xfer_out, a_min=None,a_max=4))) * df.time_factor  * df.outbound",,,,,,,,coef_xferdrive,,,,,,,
util_KNR_LOC_KNR_time,KNR_LOC - KNR time,@(odt_skims['KTW_ACC']) * df.time_factor  * df.outbound,,,,,,,,coef_acctime,,,,,,,
util_KNR_LOC_Walk_egress_time_(at_attraction_end),KNR_LOC - Walk egress time (at attraction end),"@np.where(df.nev_local_egress_available_out, df.nev_local_egress_time_out, np.where(df.microtransit_local_egress_available_out, df.microtransit_local_egress_time_out, df.dest_local_time)) * df.time_factor  * df.outbound",,,,,,,,coef_acctime,,,,,,,
util_KNR_LOC_wait_egress_time_(at_attraction_end),KNR_LOC - Egress mt/nev wait time (at attraction end),"@np.where(df.nev_local_egress_available_out, nevWaitTime, np.where(df.microtransit_local_egress_available_out, microtransitWaitTime, 0)) * df.time_factor * df.outbound",,,,,,,,coef_wait,,,,,,,
util_KNR_LOC_Walk_other_time,KNR_LOC - Walk other time,@(odt_skims['KTW_AUX']) * df.time_factor  * df.outbound,,,,,,,,coef_xwalk,,,,,,,
util_KNR_LOC_Fare,KNR_LOC - Fare,"@df.transitSubsidyPassDiscount*(odt_skims['fare'])*100*df.number_of_participants/(np.maximum(df.income,1000)**df.income_exponent)  * df.outbound",,,,,,,,coef_income,,,,,,,
util_KNR_LOC_KNR_cost,KNR_LOC - KNR cost,"@(df.auto_op_cost * df.autoCPMFactor * (odt_skims['KTW_ACC']/60) *driveSpeed )*100*df.outbound/(np.maximum(df.income,1000)**df.income_exponent)",,,,,,,,coef_income,,,,,,,
util_KNRIN_LOC_KNR_cost,KNR_LOC - KNR cost,"@(df.auto_op_cost * df.autoCPMFactor * (odt_skims['WTK_EGR']/60) *driveSpeed)*100*~df.outbound/(np.maximum(df.income,1000)**df.income_exponent)",,,,,,,,coef_income,,,,,,,
util_KNRIN_LOC_In_vehicle_time_in,KNRIN_LOC - In-vehicle time,@(odt_skims['WTK_TIV']) * df.time_factor * ~df.outbound,,,,,,,,coef_ivt,,,,,,,
util_KNRIN_LOC_iwait_time,KNRIN_LOC - First iwait time,@(odt_skims['WTK_FWT']) * df.time_factor * ~df.outbound,,,,,,,,coef_wait,,,,,,,
util_KNRIN_LOC_transfer_wait_time,KNRIN_LOC - transfer wait time,@(odt_skims['WTK_XWT']) * df.time_factor  * ~df.outbound,,,,,,,,coef_xwait,,,,,,,
