Label,Description,Expression,DRIVEALONE,SHARED2,SHARED3,WALK,BIKE,WALK_TRANSIT,PNR_TRANSIT,KNR_TRANSIT,BIKE_TRANSIT,TAXI,TNC_SINGLE,TNC_SHARED,SCH_BUS,EBIKE,ESCOOTER
util_KNRIN_LOC_number_of_transfers,KNRIN_LOC - number of transfers,"@(-23+23*np.exp(0.414*np.clip(odt_skims['WTK_XFR'] + df.mtnev_acc_xfer_in, a_min=None,a_max=4))) * df.time_factor  * ~df.outbound",,,,,,,,coef_xferdrive,,,,,,,
util_KNRIN_LOC_KNRIN_time,KNRIN_LOC - KNR time,@odt_skims['WTK_EGR'] * df.time_factor  * ~df.outbound,,,,,,,,coef_acctime,,,,,,,
util_KNRIN_LOC_Walk_access_time,KNRIN_LOC - Walk access time,"@np.where(df.nev_local_access_available_in, df.nev_local_access_time_in, np.where(df.microtransit_local_access_available_in, df.microtransit_local_access_time_in, df.origin_local_time)) * df.time_factor  * ~df.outbound",,,,,,,,coef_acctime,,,,,,,
util_KNRIN_LOC_wait_access_time,KNRIN_LOC - Egress mt/nev wait time,"@np.where(df.nev_local_access_available_in, nevWaitTime, np.where(df.microtransit_local_access_available_in, microtransitWaitTime, 0)) * df.time_factor * ~df.outbound",,,,,,,,coef_wait,,,,,,,
util_KNRIN_LOC_Walk_other_time,KNRIN_LOC - Walk other time,@(odt_skims['WTK_AUX']) * df.time_factor  * ~df.outbound,,,,,,,,coef_xwalk,,,,,,,
util_KNRIN_LOC_Fare_and_operating_cost,KNRIN_LOC - Fare ,"@df.transitSubsidyPassDiscount*(odt_skims['fare'])*100*df.number_of_participants/(np.maximum(df.income,1000)**df.income_exponent)  * ~df.outbound",,,,,,,,coef_income,,,,,,,
util_KNR_LOC_Female,KNR_LOC - Female,@(df.female),,,,,,,,coef_female_tran,,,,,,,
util_KNR_LOC_Destination_Employment_Density,KNR_LOC - Destination Employment Density,dMGRAEmpDen,,,,,,,,coef_dEmpDen_dTran,,,,,,,
#,BiketoTransit,,,,,,,,,,,,,,,,
util_BikeTransit_Unavailable,BikeTransit_Available,bike_local_available == False | (BNR_available==0),,,,,,,,,-999,,,,,,
util_BIKE_TRANSIT_In_vehicle_time_out,BIKE_TRANSIT - In-vehicle time outbound,@(odt_skims['KTW_TIV']) * df.time_factor * df.outbound,,,,,,,,,coef_ivt,,,,,,
util_BIKE_TRANSIT_In_vehicle_time_in,BIKE_TRANSIT - In-vehicle time inbound,@(odt_skims['WTK_TIV']) * df.time_factor * ~df.outbound,,,,,,,,,coef_ivt,,,,,,
util_BIKE_TRANSIT_iwait_time_out,BIKE_TRANSIT - wait time outbound,@(odt_skims['KTW_FWT']) * df.time_factor * df.outbound,,,,,,,,,coef_wait,,,,,,
util_BIKE_TRANSIT_iwait_time_in,BIKE_TRANSIT - wait time inbound,@(odt_skims['WTK_FWT']) * df.time_factor * ~df.outbound,,,,,,,,,coef_wait,,,,,,
util_BIKE_TRANSIT_transfer_wait_time_out,BIKE_TRANSIT - transfer wait time outbound,@(odt_skims['KTW_XWT']) * df.time_factor * df.outbound,,,,,,,,,coef_xwait,,,,,,
util_BIKE_TRANSIT_transfer_wait_time_in,BIKE_TRANSIT - transfer wait time inbound,@(odt_skims['WTK_XWT']) * df.time_factor * ~df.outbound,,,,,,,,,coef_xwait,,,,,,
util_BIKE_TRANSIT_Walk_access_time,BIKE_TRANSIT - Walk access time,"@np.where(df.nev_local_access_available_in & ~df.outbound, df.nev_local_access_time_in, np.where(df.microtransit_local_access_available_in & ~df.outbound, df.microtransit_local_access_time_in, df.origin_local_time))* df.time_factor",,,,,,,,,coef_acctime,,,,,,
util_BIKE_TRANSIT_wait_access_time,BIKE_TRANSIT - Access mt/nev wait time,"@np.where(df.nev_local_access_available_in & ~df.outbound, nevWaitTime, np.where(df.microtransit_local_access_available_in & ~df.outbound, microtransitWaitTime, 0))* df.time_factor",,,,,,,,,coef_wait,,,,,,
util_BIKE_TRANSIT_Walk_egress_time,BIKE_TRANSIT - Walk egress time,"@np.where(df.nev_local_egress_available_out & df.outbound, df.nev_local_egress_time_out, np.where(df.microtransit_local_egress_available_out & df.outbound, df.microtransit_local_egress_time_out, df.dest_local_time))* df.time_factor",,,,,,,,,coef_acctime,,,,,,
util_BIKE_TRANSIT_wait_egress_time,BIKE_TRANSIT - Egress mt/nev wait time,"@np.where(df.nev_local_egress_available_out & df.outbound, nevWaitTime, np.where(df.microtransit_local_egress_available_out & df.outbound, microtransitWaitTime, 0))* df.time_factor",,,,,,,,,coef_wait,,,,,,
util_BIKE_TRANSIT_transfer_walk_time_out,BIKE_TRANSIT - transfer walk time outbound,@(odt_skims['KTW_AUX']) * df.time_factor * df.outbound,,,,,,,,,coef_xwalk,,,,,,
util_BIKE_TRANSIT_transfer_walk_time_in,BIKE_TRANSIT - transfer walk time inbound,@(odt_skims['WTK_AUX']) * df.time_factor * ~df.outbound,,,,,,,,,coef_xwalk,,,,,,
util_BIKE_TRANSIT_transfers_penalty_out,BIKE_TRANSIT - number of transfers outbound,"@(-23+23*np.exp(0.414*np.clip(odt_skims['KTW_XFR'] + df.mtnev_egr_xfer_out, a_min=None,a_max=4))) * df.time_factor * df.outbound",,,,,,,,,coef_xfer,,,,,,
util_BIKE_TRANSIT_transfers_penalty_in,BIKE_TRANSIT - number of transfers inbound,"@(-23+23*np.exp(0.414*np.clip(odt_skims['WTK_XFR'] + df.mtnev_acc_xfer_in, a_min=None,a_max=4))) * df.time_factor * ~df.outbound",,,,,,,,,coef_xfer,,,,,,
util_BIKE_TRANSIT_Fare,BIKE_TRANSIT - Fare,"@df.transitSubsidyPassDiscount*(odt_skims['fare'])*100*df.number_of_participants/(np.maximum(df.income,1000)**df.income_exponent)",,,,,,,,,coef_income,,,,,,
util_BIKE_TRANSIT_Female,BIKE_TRANSIT - Female,@(df.female),,,,,,,,,coef_female_tran,,,,,,
util_BIKE_TRANSIT_Origin_Mix,BIKE_TRANSIT - Origin Mix,oMGRAMix,,,,,,,,,coef_oMix_wTran,,,,,,
util_BIKE_TRANSIT_Origin_Intersection_Density,BIKE_TRANSIT - Origin Intersection Density,oMGRATotInt,,,,,,,,,coef_oIntDen_wTran,,,,,,
util_BIKE_TRANSIT_Destination_Employment_Density,BIKE_TRANSIT - Destination Employment Density,dMGRAEmpDen,,,,,,,,,coef_dEmpDen_wTran,,,,,,
#,Taxi,,,,,,,,,,,,,,,,
util_Taxi_Unavailable,Taxi - Unavailable,RideHail_available==0,,,,,,,,,,-999,,,,,
util_Taxi_In_vehicle_time,Taxi - In-vehicle time,(s2_time_skims) * time_factor,,,,,,,,,,coef_ivt,,,,,
util_Taxi_Wait_time,Taxi - Wait time,origTaxiWaitTime * time_factor,,,,,,,,,,coef_wait,,,,,
util_Taxi_Fare,Taxi - Fare,"@(((Taxi_baseFare + df.s2_dist_skims * Taxi_costPerMile + df.s2_time_skims * Taxi_costPerMinute) + df.s2_cost_skims))*100 / (np.maximum(df.income,1000)**df.income_exponent)",,,,,,,,,,coef_income,,,,,
#,TNC Single,,,,,,,,,,,,,,,,
util_TNC_Single_Unavailable,TNC Single - Unavailable,RideHail_available==0,,,,,,,,,,,-999,,,,
util_TNC_Single_In_vehicle_time,TNC Single - In-vehicle time,(s2_time_skims) * time_factor,,,,,,,,,,,coef_ivt,,,,
util_TNC_Single_Wait_time,TNC Single - Wait time,origSingleTNCWaitTime *  time_factor,,,,,,,,,,,coef_wait,,,,
util_TNC_Single_Cost,TNC Single - Cost,"@((np.maximum(TNC_single_baseFare + df.s2_dist_skims * TNC_single_costPerMile + df.s2_time_skims * TNC_single_costPerMinute, TNC_single_costMinimum) + df.s2_cost_skims))*100 / (np.maximum(df.income,1000)**df.income_exponent)",,,,,,,,,,,coef_income,,,,
#,TNC Shared,,,,,,,,,,,,,,,,
util_TNC_Shared_switch,TNC Shared - switch turn-off (depends on data availability),@(((~df.nev_available) & (~df.microtransit_available) & (scenarioYear==2022)) | (df.RideHail_available==0)),,,,,,,,,,,,-999,,,
util_TNC_Shared_In_vehicle_time,TNC Shared - In-vehicle time,"@(np.where(df.nev_available, df.nev_time, np.where(df.microtransit_available, df.microtransit_time, df.s3_time_skims * TNC_shared_IVTFactor))) * df.time_factor",,,,,,,,,,,,coef_ivt,,,
util_TNC_Shared_Wait_time,TNC Shared - Wait time,"@np.where(df.nev_available, nevWaitTime, np.where(df.microtransit_available, microtransitWaitTime, df.origSharedTNCWaitTime)) * df.time_factor",,,,,,,,,,,,coef_wait,,,
util_TNC_Shared_Cost,TNC Shared - Cost,"@np.where(df.nev_available, nevCost, np.where(df.microtransit_available, microtransitCost, (np.maximum(TNC_shared_baseFare + df.s3_dist_skims * TNC_shared_costPerMile + df.s3_time_skims * TNC_shared_costPerMinute, TNC_shared_costMinimum) + df.s3_cost_skims)))*100 / (np.maximum(df.income,1000)**df.income_exponent)",,,,,,,,,,,,coef_income,,,
util_calib_flexfleet,Calibration for flexible fleets,microtransit_available | nev_available,,,,,,,,,,,,coef_calib_flexfleet,,,
#,School bus,,,,,,,,,,,,,,,,
util_School_Bus_Unavailable,School Bus - Unavailable,SCHBUS_available==0,,,,,,,,,,,,,-999,,
util_School_Bus_In_vehicle_Time,School Bus - In-vehicle Time at 20 miles per hour,(da_dist_skims)* 3 * time_factor,,,,,,,,,,,,,coef_ivt,,
util_School_Bus_Wait_Time,School Bus - Wait Time (asserted),10 * time_factor,,,,,,,,,,,,,coef_wait,,
util_School_Bus_Walk_Time,School Bus - Walk Time (asserted),10 * time_factor,,,,,,,,,,,,,coef_acctime,,
util_School_Bus_Age_6_to_12,School Bus - Age 6 to 12,@(df.age > 5) * (df.age < 13),,,,,,,,,,,,,coef_age6to12_schb,,
#,Escooter,,,,,,,,,,,,,,,,
util_Escooter_Unavailable,Escooter - Unavailable,Escooter_available==0,,,,,,,,,,,,,,,-999
#,Ebike,,,,,,,,,,,,,,,,
util_Ebike_Unavailable,Ebike - Unavailable,Ebike_available==0,,,,,,,,,,,,,,-999,
#,indiv tour ASCs,,,,,,,,,,,,,,,,
util_calib_numberofparticipan,abm 2+ calibration,(numberOfParticipantsInJointTour<=2)&(jointTour==1),,,coef_calib_numberofparticipants_SHARED3,,,,,,,,,,,,
util_calib_KNR_Transit_Distance_Parameter,abm 2+ calibration,"@df.c_ivt*5*np.maximum((10-df.da_dist_skims),0)*0.5",,,,,,,,coef_calib_civt5max10sovdistski_KNR_TRANSIT,coef_calib_civt5max10sovdistski_TNC_TRANSIT,,,,,,
util_calib_Walk_Transit_Distance_Parameter,abm 2+ calibration,"@df.c_ivt*np.maximum((200+(-133*df.da_dist_skims)),0)*0.5",,,,,,coef_calib_civtmax200133sovdist_WALK_TRANSIT,,,,,,,,,
util_calib_PNR_Transit_Distance_Parameter,abm 2+ calibration,"@df.c_ivt*np.maximum((45+(-2.5*df.da_dist_skims)),0)*0.5",,,,,,,coef_calib_civtmax4525sovdistsk_PNR_TRANSIT,,,,,,,,
util_calib_esctour1,abm 2+ calibration,tour_type=='escort',,,,coef_calib_esctour1_WALK,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
util_calib_tourda,abm 2+ calibration,tourDA,,coef_calib_tourda_SHARED2,coef_calib_tourda_SHARED3,coef_calib_tourda_WALK,coef_calib_tourda_BIKE,coef_calib_tourda_WALK_TRANSIT,coef_calib_tourda_PNR_TRANSIT,coef_calib_tourda_KNR_TRANSIT,coef_calib_tourda_TNC_TRANSIT,coef_calib_tourda_TAXI,coef_calib_tourda_TNC_SINGLE,coef_calib_tourda_TNC_SHARED,coef_calib_tourda_SCH_BUS,-999,-999
util_calib_tours2,abm 2+ calibration,tourS2,coef_calib_tours2_DRIVEALONE,coef_calib_tours2_SHARED2,coef_calib_tours2_SHARED3,coef_calib_tours2_WALK,coef_calib_tours2_BIKE,coef_calib_tours2_WALK_TRANSIT,coef_calib_tours2_PNR_TRANSIT,coef_calib_tours2_KNR_TRANSIT,coef_calib_tours2_TNC_TRANSIT,coef_calib_tours2_TAXI,coef_calib_tours2_TNC_SINGLE,coef_calib_tours2_TNC_SHARED,coef_calib_tours2_SCH_BUS,0,0
util_calib_tours3,abm 2+ calibration,tourS3,coef_calib_tours3_DRIVEALONE,coef_calib_tours3_SHARED2,coef_calib_tours3_SHARED3,coef_calib_tours3_WALK,coef_calib_tours3_BIKE,coef_calib_tours3_WALK_TRANSIT,coef_calib_tours3_PNR_TRANSIT,coef_calib_tours3_KNR_TRANSIT,coef_calib_tours3_TNC_TRANSIT,coef_calib_tours3_TAXI,coef_calib_tours3_TNC_SINGLE,coef_calib_tours3_TNC_SHARED,coef_calib_tours3_SCH_BUS,0,0
util_calib_tourwalk,abm 2+ calibration,tourWalk,coef_calib_tourwalk_DRIVEALONE,coef_calib_tourwalk_SHARED2,coef_calib_tourwalk_SHARED3,0,coef_calib_tourwalk_BIKE,coef_calib_tourwalk_WALK_TRANSIT,coef_calib_tourwalk_PNR_TRANSIT,coef_calib_tourwalk_KNR_TRANSIT,coef_calib_tourwalk_TNC_TRANSIT,coef_calib_tourwalk_TAXI,coef_calib_tourwalk_TNC_SINGLE,coef_calib_tourwalk_TNC_SHARED,coef_calib_tourwalk_SCH_BUS,-999,-999
util_calib_tourbike,abm 2+ calibration,tourBike,coef_calib_tourbike_DRIVEALONE,coef_calib_tourbike_SHARED2,coef_calib_tourbike_SHARED3,coef_calib_tourbike_WALK,coef_calib_tourbike_BIKE,coef_calib_tourbike_WALK_TRANSIT,coef_calib_tourbike_PNR_TRANSIT,coef_calib_tourbike_KNR_TRANSIT,coef_calib_tourbike_TNC_TRANSIT,coef_calib_tourbike_TAXI,coef_calib_tourbike_TNC_SINGLE,coef_calib_tourbike_TNC_SHARED,coef_calib_tourbike_SCH_BUS,-999,-999
util_calib_tourwtran,abm 2+ calibration,tourWTran,coef_calib_tourwtran_DRIVEALONE,coef_calib_tourwtran_SHARED2,coef_calib_tourwtran_SHARED3,coef_calib_tourwtran_WALK,coef_calib_tourwtran_BIKE,coef_calib_tourwtran_WALK_TRANSIT,coef_calib_tourwtran_PNR_TRANSIT,coef_calib_tourwtran_KNR_TRANSIT,coef_calib_tourwtran_TNC_TRANSIT,coef_calib_tourwtran_TAXI,coef_calib_tourwtran_TNC_SINGLE,coef_calib_tourwtran_TNC_SHARED,coef_calib_tourwtran_SCH_BUS,0,0
util_calib_tourpnr,abm 2+ calibration,tourPNR,coef_calib_tourpnr_DRIVEALONE,coef_calib_tourpnr_SHARED2,coef_calib_tourpnr_SHARED3,coef_calib_tourpnr_WALK,coef_calib_tourpnr_BIKE,coef_calib_tourpnr_WALK_TRANSIT,coef_calib_tourpnr_PNR_TRANSIT,coef_calib_tourpnr_KNR_TRANSIT,coef_calib_tourpnr_TNC_TRANSIT,coef_calib_tourpnr_TAXI,coef_calib_tourpnr_TNC_SINGLE,coef_calib_tourpnr_TNC_SHARED,coef_calib_tourpnr_SCH_BUS,-999,-999
util_calib_tourknr,abm 2+ calibration,tourKNR,coef_calib_tourknr_DRIVEALONE,coef_calib_tourknr_SHARED2,coef_calib_tourknr_SHARED3,coef_calib_tourknr_WALK,coef_calib_tourknr_BIKE,coef_calib_tourknr_WALK_TRANSIT,coef_calib_tourknr_PNR_TRANSIT,coef_calib_tourknr_KNR_TRANSIT,coef_calib_tourknr_TNC_TRANSIT,coef_calib_tourknr_TAXI,coef_calib_tourknr_TNC_SINGLE,coef_calib_tourknr_TNC_SHARED,coef_calib_tourknr_SCH_BUS,-999,-999
util_calib_tourtnr,abm 2+ calibration,tourBNR,coef_calib_tourtnr_DRIVEALONE,0,0,0,coef_calib_tourtnr_BIKE,0,coef_calib_tourtnr_PNR_TRANSIT,0,0,0,0,0,coef_calib_tourtnr_SCH_BUS,-999,-999
util_calib_tourmaas,abm 2+ calibration,tourMaaS,coef_calib_tourmaas_DRIVEALONE,coef_calib_tourmaas_SHARED2,coef_calib_tourmaas_SHARED3,coef_calib_tourmaas_WALK,coef_calib_tourmaas_BIKE,coef_calib_tourmaas_WALK_TRANSIT,coef_calib_tourmaas_PNR_TRANSIT,coef_calib_tourmaas_KNR_TRANSIT,coef_calib_tourmaas_TNC_TRANSIT,coef_calib_tourmaas_TAXI,coef_calib_tourmaas_TNC_SINGLE,coef_calib_tourmaas_TNC_SHARED,coef_calib_tourmaas_TNC_SCH_BUS,0,0
util_calib_tourschbus,abm 2+ calibration,tourSchBus,coef_calib_tourschbus_DRIVEALONE,coef_calib_tourschbus_SHARED2,coef_calib_tourschbus_SHARED3,coef_calib_tourschbus_WALK,coef_calib_tourschbus_BIKE,coef_calib_tourschbus_WALK_TRANSIT,coef_calib_tourschbus_PNR_TRANSIT,coef_calib_tourschbus_KNR_TRANSIT,coef_calib_tourschbus_TNC_TRANSIT,coef_calib_tourschbus_TAXI,coef_calib_tourschbus_TNC_SINGLE,coef_calib_tourschbus_TNC_SHARED,0,-999,-999
util_availability_tourebike,,tourEbike,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,-999
util_availability_tourescooter,,tourEscooter,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0
#,,,,,,,,,,,,,,,,,
util_calib_jointtour1,abm 2+ calibration,jointTour==1,0,0,0,coef_calib_jointtour1_WALK,0,coef_calib_jointtour1_WALK_TRANSIT,coef_calib_jointtour1_PNR_TRANSIT,coef_calib_jointtour1_KNR_TRANSIT,coef_calib_jointtour1_TNC_TRANSIT,0,0,0,0,,
util_calib_tourbikejointtour0,abm 2+ calibration,tourBike*(jointTour==0),coef_calib_tourbikejointtour0_DRIVEALONE,coef_calib_tourbikejointtour0_SHARED2,coef_calib_tourbikejointtour0_SHARED3,coef_calib_tourbikejointtour0_WALK,coef_calib_tourbikejointtour0_BIKE,coef_calib_tourbikejointtour0_WALK_TRANSIT,coef_calib_tourbikejointtour0_PNR_TRANSIT,coef_calib_tourbikejointtour0_KNR_TRANSIT,coef_calib_tourbikejointtour0_TNC_TRANSIT,coef_calib_tourbikejointtour0_TAXI,coef_calib_tourbikejointtour0_TNC_SINGLE,coef_calib_tourbikejointtour0_TNC_SHARED,0,,
util_calib_tourbikejointtour1,abm 2+ calibration,tourBike*(jointTour==1),0,0,0,0,coef_calib_tourbikejointtour1_BIKE,0,0,0,0,coef_calib_tourbikejointtour1_TAXI,coef_calib_tourbikejointtour1_TNC_SINGLE,coef_calib_tourbikejointtour1_TNC_SHARED,0,,
util_calib_tourdajointtour0,abm 2+ calibration,tourDA*(jointTour==0),coef_calib_tourdajointtour0_DRIVEALONE,coef_calib_tourdajointtour0_SHARED2,coef_calib_tourdajointtour0_SHARED3,coef_calib_tourdajointtour0_WALK,coef_calib_tourdajointtour0_BIKE,coef_calib_tourdajointtour0_WALK_TRANSIT,coef_calib_tourdajointtour0_PNR_TRANSIT,coef_calib_tourdajointtour0_KNR_TRANSIT,coef_calib_tourdajointtour0_TNC_TRANSIT,coef_calib_tourdajointtour0_TAXI,coef_calib_tourdajointtour0_TNC_SINGLE,coef_calib_tourdajointtour0_TNC_SHARED,0,,
