Label,Description,Expression,DRIVEALONE,SHARED2,SHARED3,WALK,BIKE,WALK_TRANSIT,PNR_TRANSIT,KNR_TRANSIT,BIKE_TRANSIT,TAXI,TNC_SINGLE,TNC_SHARED,SCH_BUS,EBIKE,ESCOOTER
util_calib_tourdajointtour1,abm 2+ calibration,tourDA*(jointTour==1),0,coef_calib_tourdajointtour1_SHARED2,coef_calib_tourdajointtour1_SHARED3,coef_calib_tourdajointtour1_WALK,coef_calib_tourdajointtour1_BIKE,coef_calib_tourdajointtour1_WALK_TRANSIT,coef_calib_tourdajointtour1_PNR_TRANSIT,coef_calib_tourdajointtour1_KNR_TRANSIT,coef_calib_tourdajointtour1_TNC_TRANSIT,coef_calib_tourdajointtour1_TAXI,coef_calib_tourdajointtour1_TNC_SINGLE,coef_calib_tourdajointtour1_TNC_SHARED,0,,
util_calib_tourknrjointtour0,abm 2+ calibration,tourKNR*(jointTour==0),coef_calib_tourknrjointtour0_DRIVEALONE,coef_calib_tourknrjointtour0_SHARED2,coef_calib_tourknrjointtour0_SHARED3,coef_calib_tourknrjointtour0_WALK,coef_calib_tourknrjointtour0_BIKE,coef_calib_tourknrjointtour0_WALK_TRANSIT,coef_calib_tourknrjointtour0_PNR_TRANSIT,coef_calib_tourknrjointtour0_KNR_TRANSIT,coef_calib_tourknrjointtour0_TNC_TRANSIT,coef_calib_tourknrjointtour0_TAXI,coef_calib_tourknrjointtour0_TNC_SINGLE,coef_calib_tourknrjointtour0_TNC_SHARED,0,,
util_calib_tourknrjointtour1,abm 2+ calibration,tourKNR*(jointTour==1),coef_calib_tourknrjointtour1_DRIVEALONE,0,0,0,coef_calib_tourknrjointtour1_BIKE,0,coef_calib_tourknrjointtour1_PNR_TRANSIT,0,coef_calib_tourknrjointtour1_TNC_TRANSIT,coef_calib_tourknrjointtour1_TAXI,coef_calib_tourknrjointtour1_TNC_SINGLE,coef_calib_tourknrjointtour1_TNC_SHARED,0,,
util_calib_tourknrtotstops0,abm 2+ calibration,tourKNR*(totStops==0),coef_calib_tourknrtotstops0_DRIVEALONE,coef_calib_tourknrtotstops0_SHARED2,coef_calib_tourknrtotstops0_SHARED3,coef_calib_tourknrtotstops0_WALK,coef_calib_tourknrtotstops0_BIKE,coef_calib_tourknrtotstops0_WALK_TRANSIT,coef_calib_tourknrtotstops0_PNR_TRANSIT,0,0,0,0,0,0,,
util_calib_tourknrtotstops>0,abm 2+ calibration,tourKNR*(totStops>0),coef_calib_tourknrtotstopsm0_DRIVEALONE,0,0,0,coef_calib_tourknrtotstopsm0_BIKE,0,coef_calib_tourknrtotstopsm0_PNR_TRANSIT,0,0,0,0,0,0,,
util_calib_tourknrfirstofmult,abm 2+ calibration,tourKNR*firstOfMultipleTrips,coef_calib_tourknrfirstofmultip_DRIVEALONE,0,0,0,coef_calib_tourknrfirstofmultip_BIKE,0,coef_calib_tourknrfirstofmultip_PNR_TRANSIT,0,0,0,0,0,0,,
util_calib_tourknrlastofmulti,abm 2+ calibration,tourKNR*lastofMultipleTrips,coef_calib_tourknrlastofmultipl_DRIVEALONE,0,0,0,coef_calib_tourknrlastofmultipl_BIKE,0,coef_calib_tourknrlastofmultipl_PNR_TRANSIT,0,0,0,0,0,0,,
util_calib_tourebikejointtour0,,tourEbike*(jointTour==0),,,,coef_calib_tourebikejointtour0_WALK,,,,,,,,,,coef_calib_tourebikejointtour0_EBIKE,
util_calib_tourebikejointtour1,,tourEbike*(jointTour==1),,,,coef_calib_tourebikejointtour1_WALK,,,,,,,,,,coef_calib_tourebikejointtour1_EBIKE,
util_calib_tourescooterjointtour0,,tourEscooter*(jointTour==0),,,,coef_calib_tourescooterjointtour0_WALK,,,,,,,,,,,coef_calib_tourescooterjointtour0_ESCOOTER
util_calib_tourescooterjointtour1,,tourEscooter*(jointTour==1),,,,coef_calib_tourescooterjointtour1_WALK,,,,,,,,,,,coef_calib_tourescooterjointtour1_ESCOOTER
#,,,,,,,,,,,,,,,,,
util_calib_tourmaasjointtour0,abm 2+ calibration,tourMaaS*(jointTour==0),0,coef_calib_tourmaasjointtour0_SHARED2,coef_calib_tourmaasjointtour0_SHARED3,coef_calib_tourmaasjointtour0_WALK,0,0,0,0,0,coef_calib_tourmaasjointtour0_TAXI,coef_calib_tourmaasjointtour0_TNC_SINGLE,coef_calib_tourmaasjointtour0_TNC_SHARED,0,,
util_calib_tourmaasjointtour1,abm 2+ calibration,tourMaaS*(jointTour==1),0,coef_calib_tourmaasjointtour1_SHARED2,coef_calib_tourmaasjointtour1_SHARED3,coef_calib_tourmaasjointtour1_WALK,0,0,0,0,0,0,coef_calib_tourmaasjointtour1_TNC_SINGLE,coef_calib_tourmaasjointtour1_TNC_SHARED,0,,
util_calib_tourpnrjointtour0,abm 2+ calibration,tourPNR*(jointTour==0),coef_calib_tourpnrjointtour0_DRIVEALONE,coef_calib_tourpnrjointtour0_SHARED2,coef_calib_tourpnrjointtour0_SHARED3,coef_calib_tourpnrjointtour0_WALK,coef_calib_tourpnrjointtour0_BIKE,coef_calib_tourpnrjointtour0_WALK_TRANSIT,coef_calib_tourpnrjointtour0_PNR_TRANSIT,coef_calib_tourpnrjointtour0_KNR_TRANSIT,coef_calib_tourpnrjointtour0_TNC_TRANSIT,coef_calib_tourpnrjointtour0_TAXI,coef_calib_tourpnrjointtour0_TNC_SINGLE,coef_calib_tourpnrjointtour0_TNC_SHARED,0,,
util_calib_tourpnrjointtour1,abm 2+ calibration,tourPNR*(jointTour==1),0,0,0,0,coef_calib_tourpnrjointtour1_BIKE,0,0,coef_calib_tourpnrjointtour1_KNR_TRANSIT,coef_calib_tourpnrjointtour1_TNC_TRANSIT,coef_calib_tourpnrjointtour1_TAXI,coef_calib_tourpnrjointtour1_TNC_SINGLE,coef_calib_tourpnrjointtour1_TNC_SHARED,0,,
util_calib_tourpnrtotstops0,abm 2+ calibration,tourPNR*(totStops==0),coef_calib_tourpnrtotstops0_DRIVEALONE,coef_calib_tourpnrtotstops0_SHARED2,coef_calib_tourpnrtotstops0_SHARED3,coef_calib_tourpnrtotstops0_WALK,coef_calib_tourpnrtotstops0_BIKE,coef_calib_tourpnrtotstops0_WALK_TRANSIT,0,coef_calib_tourpnrtotstops0_KNR_TRANSIT,coef_calib_tourpnrtotstops0_TNC_TRANSIT,0,0,0,0,,
util_calib_tourpnrtotstops>0,abm 2+ calibration,tourPNR*(totStops>0),0,0,0,0,coef_calib_tourpnrtotstopsm0_BIKE,coef_calib_tourpnrtotstopsm0_WALK_TRANSIT,0,coef_calib_tourpnrtotstopsm0_KNR_TRANSIT,coef_calib_tourpnrtotstopsm0_TNC_TRANSIT,0,0,0,0,,
util_calib_tourpnrfirstofmult,abm 2+ calibration,tourPNR*firstOfMultipleTrips,0,0,0,0,coef_calib_tourpnrfirstofmultip_BIKE,0,0,coef_calib_tourpnrfirstofmultip_KNR_TRANSIT,coef_calib_tourpnrfirstofmultip_TNC_TRANSIT,0,0,0,0,,
util_calib_tourpnrlastofmulti,abm 2+ calibration,tourPNR*lastofMultipleTrips,0,0,0,0,coef_calib_tourpnrlastofmultipl_BIKE,0,0,coef_calib_tourpnrlastofmultipl_KNR_TRANSIT,coef_calib_tourpnrlastofmultipl_TNC_TRANSIT,0,0,0,0,,
util_calib_tours2jointtour0,abm 2+ calibration,tourS2*(jointTour==0),coef_calib_tours2jointtour0_DRIVEALONE,coef_calib_tours2jointtour0_SHARED2,coef_calib_tours2jointtour0_SHARED3,coef_calib_tours2jointtour0_WALK,coef_calib_tours2jointtour0_BIKE,coef_calib_tours2jointtour0_WALK_TRANSIT,coef_calib_tours2jointtour0_PNR_TRANSIT,coef_calib_tours2jointtour0_KNR_TRANSIT,coef_calib_tours2jointtour0_TNC_TRANSIT,coef_calib_tours2jointtour0_TAXI,coef_calib_tours2jointtour0_TNC_SINGLE,coef_calib_tours2jointtour0_TNC_SHARED,0,,
util_calib_tours2jointtour1,abm 2+ calibration,tourS2*(jointTour==1),coef_calib_tours2jointtour1_DRIVEALONE,coef_calib_tours2jointtour1_SHARED2,coef_calib_tours2jointtour1_SHARED3,coef_calib_tours2jointtour1_WALK,coef_calib_tours2jointtour1_BIKE,coef_calib_tours2jointtour1_WALK_TRANSIT,coef_calib_tours2jointtour1_PNR_TRANSIT,coef_calib_tours2jointtour1_KNR_TRANSIT,coef_calib_tours2jointtour1_TNC_TRANSIT,coef_calib_tours2jointtour1_TAXI,coef_calib_tours2jointtour1_TNC_SINGLE,coef_calib_tours2jointtour1_TNC_SHARED,0,,
#,,,,,,,,,,,,,,,,,
util_calib_tours2totstops0,abm 2+ calibration,tourS2*(totStops==0),coef_calib_tours2totstops0_DRIVEALONE,0,coef_calib_tours2totstops0_SHARED3,coef_calib_tours2totstops0_WALK,coef_calib_tours2totstops0_BIKE,coef_calib_tours2totstops0_WALK_TRANSIT,coef_calib_tours2totstops0_PNR_TRANSIT,coef_calib_tours2totstops0_KNR_TRANSIT,coef_calib_tours2totstops0_TNC_TRANSIT,0,0,0,0,,
util_calib_tours2firstofmulti,abm 2+ calibration,tourS2*firstOfMultipleTrips,coef_calib_tours2firstofmultipl_DRIVEALONE,0,coef_calib_tours2firstofmultipl_SHARED3,coef_calib_tours2firstofmultipl_WALK,coef_calib_tours2firstofmultipl_BIKE,coef_calib_tours2firstofmultipl_WALK_TRANSIT,coef_calib_tours2firstofmultipl_PNR_TRANSIT,coef_calib_tours2firstofmultipl_KNR_TRANSIT,coef_calib_tours2firstofmultipl_TNC_TRANSIT,0,0,0,0,,
util_calib_tours2lastofmultip,abm 2+ calibration,tourS2*lastofMultipleTrips,coef_calib_tours2lastofmultiple_DRIVEALONE,0,coef_calib_tours2lastofmultiple_SHARED3,coef_calib_tours2lastofmultiple_WALK,coef_calib_tours2lastofmultiple_BIKE,coef_calib_tours2lastofmultiple_WALK_TRANSIT,coef_calib_tours2lastofmultiple_PNR_TRANSIT,coef_calib_tours2lastofmultiple_KNR_TRANSIT,coef_calib_tours2lastofmultiple_TNC_TRANSIT,0,0,0,0,,
util_calib_tours3jointtour0,abm 2+ calibration,tourS3*(jointTour==0),coef_calib_tours3jointtour0_DRIVEALONE,coef_calib_tours3jointtour0_SHARED2,coef_calib_tours3jointtour0_SHARED3,coef_calib_tours3jointtour0_WALK,coef_calib_tours3jointtour0_BIKE,coef_calib_tours3jointtour0_WALK_TRANSIT,coef_calib_tours3jointtour0_PNR_TRANSIT,coef_calib_tours3jointtour0_KNR_TRANSIT,coef_calib_tours3jointtour0_TNC_TRANSIT,coef_calib_tours3jointtour0_TAXI,coef_calib_tours3jointtour0_TNC_SINGLE,coef_calib_tours3jointtour0_TNC_SHARED,0,,
util_calib_tours3jointtour1,abm 2+ calibration,tourS3*(jointTour==1),coef_calib_tours3jointtour1_DRIVEALONE,coef_calib_tours3jointtour1_SHARED2,coef_calib_tours3jointtour1_SHARED3,coef_calib_tours3jointtour1_WALK,coef_calib_tours3jointtour1_BIKE,coef_calib_tours3jointtour1_WALK_TRANSIT,coef_calib_tours3jointtour1_PNR_TRANSIT,coef_calib_tours3jointtour1_KNR_TRANSIT,coef_calib_tours3jointtour1_TNC_TRANSIT,coef_calib_tours3jointtour1_TAXI,coef_calib_tours3jointtour1_TNC_SINGLE,coef_calib_tours3jointtour1_TNC_SHARED,0,,
util_calib_tours3totstops0,abm 2+ calibration,tourS3*(totStops==0),coef_calib_tours3totstops0_DRIVEALONE,coef_calib_tours3totstops0_SHARED2,0,coef_calib_tours3totstops0_WALK,coef_calib_tours3totstops0_BIKE,coef_calib_tours3totstops0_WALK_TRANSIT,coef_calib_tours3totstops0_PNR_TRANSIT,coef_calib_tours3totstops0_KNR_TRANSIT,coef_calib_tours3totstops0_TNC_TRANSIT,0,0,0,0,,
util_calib_tours3autodeficien,abm 2+ calibration,tourS3*autoDeficientHH,0,coef_calib_tours3autodeficienth_SHARED2,0,0,0,0,0,0,0,0,0,0,0,,
util_calib_tours3firstofmulti,abm 2+ calibration,tourS3*firstOfMultipleTrips,coef_calib_tours3firstofmultipl_DRIVEALONE,coef_calib_tours3firstofmultipl_SHARED2,0,coef_calib_tours3firstofmultipl_WALK,coef_calib_tours3firstofmultipl_BIKE,coef_calib_tours3firstofmultipl_WALK_TRANSIT,coef_calib_tours3firstofmultipl_PNR_TRANSIT,coef_calib_tours3firstofmultipl_KNR_TRANSIT,coef_calib_tours3firstofmultipl_TNC_TRANSIT,0,0,0,0,,
util_calib_tours3lastofmultip,abm 2+ calibration,tourS3*lastofMultipleTrips,coef_calib_tours3lastofmultiple_DRIVEALONE,coef_calib_tours3lastofmultiple_SHARED2,0,coef_calib_tours3lastofmultiple_WALK,coef_calib_tours3lastofmultiple_BIKE,coef_calib_tours3lastofmultiple_WALK_TRANSIT,coef_calib_tours3lastofmultiple_PNR_TRANSIT,coef_calib_tours3lastofmultiple_KNR_TRANSIT,coef_calib_tours3lastofmultiple_TNC_TRANSIT,0,0,0,0,,
util_calib_tours3zeroautohh,abm 2+ calibration,tourS3*zeroAutoHH,0,coef_calib_tours3zeroautohh_SHARED2,0,0,0,0,0,0,0,0,0,0,0,,
#,,,,,,,,,,,,,,,,,
util_calib_tourwtranjointtour0,abm 2+ calibration,tourWTran*(jointTour==0),coef_calib_tourwtranjointtour0_DRIVEALONE,coef_calib_tourwtranjointtour0_SHARED2,coef_calib_tourwtranjointtour0_SHARED3,coef_calib_tourwtranjointtour0_WALK,coef_calib_tourwtranjointtour0_BIKE,coef_calib_tourwtranjointtour0_WALK_TRANSIT,coef_calib_tourwtranjointtour0_PNR_TRANSIT,coef_calib_tourwtranjointtour0_KNR_TRANSIT,coef_calib_tourwtranjointtour0_TNC_TRANSIT,0,coef_calib_tourwtranjointtour0_TNC_SINGLE,coef_calib_tourwtranjointtour0_TNC_SHARED,0,,
util_calib_tourwtranjointtour1,abm 2+ calibration,tourWTran*(jointTour==1),coef_calib_tourwtranjointtour1_DRIVEALONE,coef_calib_tourwtranjointtour1_SHARED2,coef_calib_tourwtranjointtour1_SHARED3,coef_calib_tourwtranjointtour1_WALK,coef_calib_tourwtranjointtour1_BIKE,coef_calib_tourwtranjointtour1_WALK_TRANSIT,coef_calib_tourwtranjointtour1_PNR_TRANSIT,coef_calib_tourwtranjointtour1_KNR_TRANSIT,coef_calib_tourwtranjointtour1_TNC_TRANSIT,coef_calib_tourwtranjointtour1_TAXI,coef_calib_tourwtranjointtour1_TNC_SINGLE,coef_calib_tourwtranjointtour1_TNC_SHARED,0,,
util_calib_tourwtrantotstops0,abm 2+ calibration,tourWTran*(totStops==0),coef_calib_tourwtrantotstops0_DRIVEALONE,coef_calib_tourwtrantotstops0_SHARED2,coef_calib_tourwtrantotstops0_SHARED3,coef_calib_tourwtrantotstops0_WALK,coef_calib_tourwtrantotstops0_BIKE,0,coef_calib_tourwtrantotstops0_PNR_TRANSIT,coef_calib_tourwtrantotstops0_KNR_TRANSIT,coef_calib_tourwtrantotstops0_TNC_TRANSIT,0,0,0,coef_calib_tourwtrantotstops0_SCH_BUS,,
#,,,,,,,,,,,,,,,,,
util_calib_tourwtranfirstofmu,abm 2+ calibration,tourWTran*firstOfMultipleTrips,coef_calib_tourwtranfirstofmult_DRIVEALONE,coef_calib_tourwtranfirstofmult_SHARED2,coef_calib_tourwtranfirstofmult_SHARED3,coef_calib_tourwtranfirstofmult_WALK,coef_calib_tourwtranfirstofmult_BIKE,0,coef_calib_tourwtranfirstofmult_PNR_TRANSIT,coef_calib_tourwtranfirstofmult_KNR_TRANSIT,coef_calib_tourwtranfirstofmult_TNC_TRANSIT,0,0,0,coef_calib_tourwtranfirstofmult_SCH_BUS,,
util_calib_tourwtranlastofmul,abm 2+ calibration,tourWTran*lastofMultipleTrips,coef_calib_tourwtranlastofmulti_DRIVEALONE,coef_calib_tourwtranlastofmulti_SHARED2,coef_calib_tourwtranlastofmulti_SHARED3,coef_calib_tourwtranlastofmulti_WALK,coef_calib_tourwtranlastofmulti_BIKE,0,coef_calib_tourwtranlastofmulti_PNR_TRANSIT,coef_calib_tourwtranlastofmulti_KNR_TRANSIT,coef_calib_tourwtranlastofmulti_TNC_TRANSIT,0,0,0,coef_calib_tourwtranlastofmulti_SCH_BUS,,
util_calib_tourwtranzeroautoh,abm 2+ calibration,tourWTran*zeroAutoHH,0,0,0,coef_calib_tourwtranzeroautohh_WALK,0,0,0,0,0,0,0,0,0,,
util_calib_tourwalkjointtour0,abm 2+ calibration,tourWalk*(jointTour==0),coef_calib_tourwalkjointtour0_DRIVEALONE,coef_calib_tourwalkjointtour0_SHARED2,coef_calib_tourwalkjointtour0_SHARED3,coef_calib_tourwalkjointtour0_WALK,coef_calib_tourwalkjointtour0_BIKE,coef_calib_tourwalkjointtour0_WALK_TRANSIT,coef_calib_tourwalkjointtour0_PNR_TRANSIT,coef_calib_tourwalkjointtour0_KNR_TRANSIT,coef_calib_tourwalkjointtour0_TNC_TRANSIT,coef_calib_tourwalkjointtour0_TAXI,coef_calib_tourwalkjointtour0_TNC_SINGLE,coef_calib_tourwalkjointtour0_TNC_SHARED,0,,
util_calib_tourwalkjointtour1,abm 2+ calibration,tourWalk*(jointTour==1),coef_calib_tourwalkjointtour1_DRIVEALONE,coef_calib_tourwalkjointtour1_SHARED2,coef_calib_tourwalkjointtour1_SHARED3,0,coef_calib_tourwalkjointtour1_BIKE,coef_calib_tourwalkjointtour1_WALK_TRANSIT,coef_calib_tourwalkjointtour1_PNR_TRANSIT,coef_calib_tourwalkjointtour1_KNR_TRANSIT,coef_calib_tourwalkjointtour1_TNC_TRANSIT,coef_calib_tourwalkjointtour1_TAXI,coef_calib_tourwalkjointtour1_TNC_SINGLE,coef_calib_tourwalkjointtour1_TNC_SHARED,0,,
#,Micromobility,,,,,,,,,,,,,,,,
util_micromobility_long_access,Shut off micromobility if access time > threshold and not micromobility tour,@((df.MicroAccessTime > microAccessThreshold)& ~(df.tourEbike | df.tourEscooter)),,,,,,,,,,,,,,-999,-999
util_ebike_long_access_microTour,Decrease ebike if access time > threshold but tour is micromobility,@((df.MicroAccessTime > microAccessThreshold) & (df.tourEbike | df.tourEscooter) & ((~df.ebike_owner) | (~df.tourEbike))),,,,,,,,,,,,,,-20,
util_escooter_long_access_microTour,Decrease escooter if access time > threshold but tour is micromobility,@((df.MicroAccessTime > microAccessThreshold) & (df.tourEbike | df.tourEscooter)),,,,,,,,,,,,,,,-20
#util_micromobility_long_trip,Shut off ebike if distance > threshold,ebikeMaxDistance,,,,,,,,,,,,,,-999,
#util_micromobility_long_trip,Shut off escooter if distance > threshold,escooterMaxDistance,,,,,,,,,,,,,,,-999
util_ebike_ivt,Ebike utility for in-vehicle time,@(df.ebike_time * df.time_factor),,,,,,,,,,,,,,coef_ivt,
util_ebike_access,Ebike utility for access time time,@((((~df.ebike_owner) | (~df.tourEbike))&(microRentTime + df.MicroAccessTime)))*df.time_factor,,,,,,,,,,,,,,coef_acctime,
util_ebike_cost_inb,Ebike utility for inbound cost,@(((~df.ebike_owner) | (~df.tourEbike)) & ((microFixedCost + microVarCost*df.ebike_time)*100/df.cost_sensitivity)),,,,,,,,,,,,,,coef_income,
util_escooter_ivt,Escooter utility for in-vehicle time,@(df.escooter_time)*df.time_factor,,,,,,,,,,,,,,,coef_ivt
util_escooter_access,Escooter utility for access time,@(microRentTime + df.MicroAccessTime) *df.time_factor,,,,,,,,,,,,,,,coef_acctime
util_escooter_cost_inb,Escooter utility for inbound cost,@(microFixedCost + microVarCost*df.escooter_time)*100/df.cost_sensitivity,,,,,,,,,,,,,,,coef_income
