MAZ,TAZ,EXTERNAL,EMP_AFS,EMP_CON,EMP_GOV,EMP_HCS,EMP_IFRPBS,EMP_NRM,EMP_OSV,EMP_RET,EMP_AER,EMP_MFG,EMP_WT,EMP_EDU,EMP_TWU,EMP_TOTAL,ENROLLGRADEKto8,ENROLLGRADE9to12,DIST_Kto8,DIST_9to12,COLLEGEENROLL,PRKCST_HR,PRKCST_DAY,PRKCST_MNTH,PRKSPACES,INTHMI,PARKATTRACT,TERMINALTIME,ESCOOACCTIME,EBIKEACCTIME,PNR_SPACES,DISTRICT9,TOTHHS,TOTPOP,ACRES,walk_dist_local_bus,walk_dist_premium_transit
1,1,0,325,4,63,0,316,6,2,129,0,0,0,0,0,1106,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,290,0,,,,0,1,0,0,0.0,0.111,0.114
2,1,0,23,0,0,22,164,0,1,10,14,4,0,0,0,300,0,0,PORTLAND,PORTLAND,0,2.4,14.0,12.91,,300,0,,,,0,1,0,0,1.6633769723569505,0.025,0.025
3,1,0,0,0,0,0,0,0,0,96,0,0,0,0,0,95,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,295,0,,,,0,1,1,1,1.6484082031656957,0.0,0.0
4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,303,0,,,,0,1,0,0,1.6929867345479397,0.025,0.025
5,1,0,5,0,0,0,278,0,4,0,3,0,32,0,0,488,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,281,0,,,,0,1,0,0,1.6658739496278083,0.0,0.0
6,1,0,178,581,526,95,2481,15,282,50,1,95,419,32,93,3140,0,0,PORTLAND,PORTLAND,0,2.4,13.0,13.0,,292,0,,,,0,1,0,0,1.674021284577425,0.0,0.0
7,1,0,0,0,0,0,30,0,0,0,0,0,0,0,615,603,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,260,0,,,,0,1,0,0,1.6715201601537917,0.048,0.151
8,1,0,6,0,0,0,0,0,0,13,0,0,0,0,0,18,0,0,PORTLAND,PORTLAND,0,2.4,18.0,14.65,,275,0,,,,0,1,0,0,1.6182736818939645,0.078,0.078
9,1,0,130,4,10,8,152,0,3,2,0,0,0,1,0,413,0,0,PORTLAND,PORTLAND,0,2.4,11.0,8.96,,264,0,,,,0,1,0,0,1.667942492330622,0.097,0.103
10,1,0,0,0,0,8,15,0,3,32,0,0,0,0,0,49,0,0,PORTLAND,PORTLAND,0,2.4,15.7,12.5,,274,0,,,,0,1,5,5,1.6054031542468417,0.078,0.078
11,1,0,2,0,0,0,34,0,0,8,0,0,0,0,0,39,0,0,PORTLAND,PORTLAND,0,2.4,15.0,13.7,,268,0,,,,0,1,0,0,1.6441747428245526,0.127,0.019
12,1,0,54,0,0,0,8,0,0,57,0,0,0,0,0,70,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,279,0,,,,0,1,0,0,1.6236077364165518,0.097,0.1
13,2,0,2,0,17,0,120,0,23,69,0,0,0,0,0,227,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,290,0,,,,0,1,0,0,1.6934901763611443,0.027,0.027
14,2,0,221,0,0,0,252,0,15,41,0,0,0,0,0,584,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,305,0,,,,0,1,0,0,1.6756281073418473,0.0,0.024
15,2,0,86,0,0,4,583,0,0,8,0,0,5,0,0,759,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,295,0,,,,0,1,0,0,1.7108046182456784,0.0,0.0
16,2,0,0,0,0,3,332,0,27,0,0,0,15,3,0,267,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,305,0,,,,0,1,92,116,1.6459321623541463,0.0,0.024
17,2,0,0,4,0,26,1177,0,2,29,0,0,0,0,0,1171,0,0,PORTLAND,PORTLAND,0,2.4,20.0,16.28,,271,0,,,,0,1,0,0,1.6873564761917892,0.127,0.019
18,2,0,77,0,0,0,0,0,14,2,0,0,0,0,0,76,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,280,0,,,,0,1,0,0,1.6120043117579703,0.048,0.051
19,2,0,17,0,0,7,22,0,19,14,6,16,1,0,0,113,0,0,PORTLAND,PORTLAND,0,2.4,21.0,10.0,,271,0,,,,0,1,0,0,1.669718425748548,0.0,0.152
20,2,0,5,1,0,0,128,0,4,4,9,0,2,0,0,388,0,0,PORTLAND,PORTLAND,0,2.4,10.0,12.82,,280,0,,,,0,1,0,0,1.6112162900703184,0.0,0.1
21,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,13,0,0,PORTLAND,PORTLAND,0,2.4,9.75,9.05,,246,0,,,,0,1,0,0,1.6724770749212885,0.0,0.0
22,3,0,162,2,0,31,2706,0,5,7,0,0,3,0,2,3829,0,0,PORTLAND,PORTLAND,0,2.4,26.0,21.16,,271,0,,,,0,1,0,0,1.166340658558528,0.0,0.0
23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,313,3,,,,0,1,0,0,3.650661109061944,0.084,0.148
24,3,0,0,0,0,184,0,0,0,0,0,0,0,0,0,210,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,302,0,,,,0,1,0,0,0.5326422455357304,0.017,0.048
25,3,0,0,0,0,0,90,0,0,0,0,0,0,0,0,85,0,0,PORTLAND,PORTLAND,0,2.4,13.0,11.77,,285,0,,,,0,1,119,126,0.7772867394426929,0.0,0.031
26,3,0,0,0,0,0,20,0,0,0,0,0,0,0,0,26,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,321,0,,,,0,1,0,0,1.1400551553685587,0.032,0.205
27,3,0,0,0,0,19,0,0,0,4,0,0,0,0,0,31,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,297,0,,,,0,1,1,1,1.3220287299372866,0.0,0.0
28,3,0,0,0,81,7,129,0,0,0,0,5,11,0,0,296,0,0,PORTLAND,PORTLAND,0,2.4,14.0,11.77,,304,0,,,,0,1,0,0,1.6717393482713658,0.0,0.0
29,3,0,125,0,64,3,237,0,9,0,1,0,0,0,1,293,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,316,0,,,,0,1,0,0,1.6724402986393905,0.0,0.101
30,3,0,17,0,0,14,15,0,6,0,0,0,0,0,10,65,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,293,0,,,,0,1,0,0,1.6676032817286577,0.0,0.0
31,3,0,0,0,0,2,219,59,4,0,0,0,29,0,0,388,0,0,PORTLAND,PORTLAND,0,2.4,12.0,9.77,,319,0,,,,0,1,2,2,1.6793523852455514,0.027,0.151
32,3,0,67,0,0,0,846,0,13,0,0,0,0,0,0,1212,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,300,0,,,,0,1,0,0,1.5708424484498729,0.0,0.0
33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,324,3,,,,0,1,0,0,1.6866192139632936,0.0,0.138
34,3,0,1,0,0,0,126,0,1,0,0,0,124,0,0,258,0,0,PORTLAND,PORTLAND,0,2.4,12.0,9.77,,313,0,,,,0,1,0,0,0.9350760684896252,0.049,0.051
35,3,0,0,0,1014,0,0,0,143,0,0,0,0,0,0,694,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,277,0,,,,0,1,0,0,1.678629840951222,0.0,0.0
36,3,0,146,0,0,0,5,0,1,0,0,0,0,0,0,121,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,317,0,,,,0,1,0,0,1.6669725727203633,0.1,0.102
37,3,0,0,0,0,30,625,0,1,0,0,0,0,0,0,815,0,0,PORTLAND,PORTLAND,0,2.4,20.0,16.28,,260,0,,,,0,1,0,0,1.5775658358927631,0.0,0.0
38,3,0,0,0,1,47,0,0,0,0,0,0,0,0,0,22,0,23,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,320,0,,,,0,1,0,0,1.4300813615620849,0.049,0.129
39,3,0,10,0,0,0,35,0,31,0,0,0,0,0,0,65,0,0,PORTLAND,PORTLAND,0,2.4,14.0,12.25,,297,0,,,,0,1,39,39,1.228577635855726,0.0,0.031
40,3,0,11,0,8,6,202,0,0,10,0,0,2,0,7,229,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,314,0,,,,0,1,7,7,1.6012271136344274,0.056,0.12
41,3,0,39,0,0,0,87,0,0,0,0,0,5,0,0,139,0,0,PORTLAND,PORTLAND,0,2.4,12.0,13.18,,272,0,,,,0,1,3,3,1.1857354812730807,0.083,0.094
42,3,0,92,11,0,1,181,0,23,4,0,0,0,2,0,469,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,285,0,,,,0,1,0,0,1.6068912711633316,0.0,0.051
43,3,0,21,0,0,0,4,0,0,2,0,0,0,0,0,28,0,0,PORTLAND,PORTLAND,0,2.4,20.0,16.28,,269,0,,,,0,1,26,26,1.6702659668977653,0.048,0.11
44,3,0,0,3,0,0,52,0,34,3,0,0,0,0,0,121,0,0,PORTLAND,PORTLAND,0,2.4,15.0,12.21,,277,0,,,,0,1,0,0,1.6125165242017716,0.048,0.1
45,3,0,0,0,0,0,30,0,0,0,0,0,0,0,0,92,0,0,PORTLAND,PORTLAND,0,2.4,10.25,10.77,,259,0,,,,0,1,0,0,1.67243743223037,0.0,0.104
46,3,0,0,0,0,0,330,0,0,5,0,3,0,0,5,268,0,0,PORTLAND,PORTLAND,0,2.4,15.31,11.36,,268,0,,,,0,1,113,124,1.6296306290641254,0.0,0.052
47,3,0,17,1,0,0,34,0,10,0,0,0,0,3,0,59,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,243,0,,,,0,1,96,102,1.6529541198668205,0.049,0.104
48,3,0,196,0,0,0,15,0,10,0,0,0,0,0,0,262,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,249,0,,,,0,1,32,34,1.6440680182969671,0.052,0.052
49,3,0,49,0,0,0,10,0,17,5,9,0,0,0,0,144,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,230,0,,,,0,1,0,0,1.6602172441801424,0.09,0.108
50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,240,0,,,,0,1,0,0,1.0123463442414418,0.109,0.127
51,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,PORTLAND,PORTLAND,0,2.4,9.0,7.33,,233,0,,,,0,1,0,0,0.3556276246452546,0.038,0.056
52,3,0,66,0,0,0,0,0,0,2,0,0,0,0,0,47,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,226,0,,,,0,1,0,0,1.2540853502904388,0.109,0.127
53,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,241,3,,,,0,1,39,41,1.2973569633627395,0.045,0.195
54,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,251,0,,,,0,1,0,0,34.69835040929281,0.0,0.193
55,4,0,0,0,0,0,1,0,0,3,0,0,0,0,0,5,0,0,PORTLAND,PORTLAND,0,2.4,12.0,12.68,,261,0,,,,0,1,0,0,2.1356078845791697,0.083,0.094
56,4,0,0,0,0,0,76,143,0,0,0,0,4,0,0,355,0,0,PORTLAND,PORTLAND,0,2.4,11.0,8.96,,256,0,,,,0,1,0,0,1.7045783842577078,0.03,0.0
57,4,0,12,150,564,28,114,51,0,0,0,3,0,0,0,2183,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,261,0,,,,0,1,9,9,1.607878715073459,0.03,0.0
58,4,0,65,0,0,0,21,0,45,1,0,0,0,0,0,172,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,246,0,,,,0,1,0,0,1.5494571731129716,0.0,0.047
59,4,0,41,0,0,0,16,0,0,0,0,0,0,0,0,57,0,0,PORTLAND,PORTLAND,0,2.4,12.0,9.77,,254,0,,,,0,1,6,6,1.591345950467043,0.0,0.03
60,4,0,30,0,0,15,13,0,0,0,0,0,0,0,0,66,0,0,PORTLAND,PORTLAND,0,2.4,12.5,10.18,,237,0,,,,0,1,0,0,1.5494618764877872,0.049,0.096
61,4,0,39,0,405,0,35,0,40,9,0,0,0,0,0,339,0,0,PORTLAND,PORTLAND,0,2.4,18.0,14.65,,241,0,,,,0,1,9,9,1.561606728062414,0.097,0.138
62,4,0,0,0,125,0,0,0,0,0,0,0,0,0,0,107,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,222,3,,,,0,1,0,0,1.5673886283521714,0.073,0.156
63,4,0,6,0,0,0,2,0,0,4,0,0,0,0,0,21,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,229,0,,,,0,1,0,0,1.946609515069344,0.073,0.156
64,4,0,0,0,0,234,0,0,0,3,0,0,0,0,0,292,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,216,0,,,,0,1,22,22,1.494185619695788,0.01,0.0
65,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,217,0,,,,0,1,36,36,1.3053326591445602,0.01,0.0
66,5,0,0,0,0,0,9,0,35,0,0,0,0,0,0,49,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,279,0,,,,0,1,22,22,1.286830301654319,0.0,0.262
67,5,0,0,0,0,0,9,0,8,0,0,0,0,0,0,15,0,0,PORTLAND,PORTLAND,0,2.4,11.75,12.6,,293,0,,,,0,1,1,1,1.604382897687055,0.0,0.262
68,5,0,0,0,0,50,0,0,1,0,0,0,0,0,0,64,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,303,0,,,,0,1,56,66,1.6453625802103908,0.048,0.332
69,5,0,5,0,0,29,197,0,106,0,0,0,2,19,0,535,0,0,PORTLAND,PORTLAND,0,2.4,12.5,10.0,,309,0,,,,0,1,0,0,1.7094608487349583,0.097,0.194
70,5,0,0,0,0,1,0,0,17,0,0,0,0,0,0,30,0,0,PORTLAND,PORTLAND,0,2.4,14.0,10.46,,308,0,,,,0,1,0,0,1.7236210700999297,0.0,0.242
71,5,0,101,0,0,6,0,0,0,2,0,0,0,0,0,63,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,311,0,,,,0,1,0,0,1.7388212687617306,0.0,0.292
72,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,306,0,,,,0,1,117,141,1.7129049524295037,0.035,0.347
73,5,0,57,0,0,0,28,0,5,21,0,0,22,0,0,135,0,0,PORTLAND,PORTLAND,0,2.4,13.0,10.58,,304,0,,,,0,1,0,0,0.8730649113923236,0.0,0.312
74,5,0,176,0,0,2,381,0,9,7,0,0,0,0,0,520,0,0,PORTLAND,PORTLAND,0,2.4,12.0,12.5,,310,0,,,,0,1,7,8,1.5474925860330944,0.051,0.311
75,5,0,34,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,308,0,,,,0,1,274,341,1.684945568356964,0.0,0.319
76,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,266,0,,,,0,1,0,0,0.4163023335276992,0.098,0.433
77,5,0,12,0,0,281,32,0,0,0,0,0,0,0,0,329,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,263,0,,,,0,1,18,18,3.086860877328012,0.0,0.335
78,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,306,0,,,,0,1,143,154,3.241959842377917,0.0,0.242
79,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,2,30,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,308,0,,,,0,1,0,0,1.1628766083353557,0.035,0.347
80,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,288,0,,,,0,1,133,160,1.5390963751755764,0.135,0.317
81,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,300,0,,,,0,1,0,0,1.011005406562363,0.135,0.317
82,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,303,0,,,,0,1,0,0,0.9908696847169872,0.097,0.194
83,6,0,4,0,0,0,84,0,0,0,0,0,0,0,0,82,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,311,0,,,,0,1,0,0,1.021717564604396,0.026,0.286
84,6,0,33,0,0,0,24,0,8,39,0,0,0,0,0,129,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,316,0,,,,0,1,93,93,1.0996451418744164,0.0,0.234
85,6,0,40,0,0,1,13,0,11,0,0,2,0,0,0,90,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,314,0,,,,0,1,10,10,1.7156532189277267,0.0,0.236
86,6,0,41,24,107,3,134,0,19,9,74,0,0,5,0,445,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,319,0,,,,0,1,0,0,0.715088302194791,0.039,0.0
87,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,309,0,,,,0,1,0,0,1.5629639073673838,0.024,0.063
88,6,0,20,0,0,87,11,0,1,0,0,0,0,0,0,145,0,0,PORTLAND,PORTLAND,0,2.4,12.5,12.25,,309,0,,,,0,1,12,12,1.6545935532394729,0.098,0.192
89,6,0,1,0,0,0,12,0,0,0,0,0,0,0,0,25,0,0,PORTLAND,PORTLAND,0,2.4,14.0,11.4,,321,0,,,,0,1,0,0,1.677437686140967,0.01,0.0
90,6,0,61,0,0,37,25,0,2,14,0,0,0,0,0,84,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,313,0,,,,0,1,0,0,1.5992760164294608,0.024,0.063
91,6,0,0,0,0,32,91,0,0,0,0,11,0,0,0,150,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,309,0,,,,0,1,47,47,1.6804430915809303,0.049,0.143
92,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,327,0,,,,0,1,0,0,1.684454234415983,0.01,0.0
93,6,0,164,1,0,4,3,0,4,20,0,0,1,0,0,115,0,0,PORTLAND,PORTLAND,0,2.4,18.0,14.65,,318,0,,,,0,1,0,0,1.5928270886837017,0.0,0.164
94,6,0,264,0,0,40,61,0,22,0,0,0,1,0,0,205,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,314,0,,,,0,1,2,2,1.670256259968136,0.0,0.29
95,6,0,272,0,0,0,174,0,0,0,0,0,0,0,0,381,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,326,0,,,,0,1,0,0,1.6717291851203473,0.0,0.14
96,6,0,29,8,0,94,41,0,0,0,0,1,0,0,0,140,0,0,PORTLAND,PORTLAND,0,2.4,18.0,13.18,,317,0,,,,0,1,0,0,1.5641402358415044,0.0,0.188
97,6,0,11,292,0,0,151,0,1,0,0,0,1,0,0,583,0,0,PORTLAND,PORTLAND,0,2.4,11.0,12.96,,313,0,,,,0,1,0,0,1.6728477172187777,0.0,0.241
98,6,0,1,0,0,0,719,0,0,6,5,0,0,0,0,589,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,328,0,,,,0,1,26,26,1.6711223807379183,0.0,0.23
99,6,0,8,0,0,0,45,0,0,27,0,0,0,8,0,46,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,318,0,,,,0,1,0,0,1.597578647153853,0.0,0.236
100,6,0,168,0,0,0,37,0,1,8,0,0,2,0,0,248,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,311,0,,,,0,1,0,0,1.6346702389462562,0.051,0.311
101,6,0,0,0,0,0,25,0,0,0,0,0,0,0,0,22,0,0,PORTLAND,PORTLAND,0,2.4,11.0,11.14,,321,0,,,,0,1,26,26,1.66881824031794,0.0,0.181
102,6,0,68,0,0,0,0,0,8,4,0,0,0,0,0,92,0,0,PORTLAND,PORTLAND,0,2.4,11.8,10.0,,313,0,,,,0,1,0,0,1.670818161626772,0.0,0.137
103,6,0,7,0,0,52,52,0,2,11,12,0,1,0,0,122,0,0,PORTLAND,PORTLAND,0,2.4,11.0,10.0,,300,0,,,,0,1,9,9,1.5981282020729266,0.0,0.189
104,6,0,0,0,0,0,73,0,17,0,0,0,0,75,0,358,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,300,0,,,,0,1,0,0,1.692732612134282,0.0,0.241
105,7,0,73,0,18,25,934,0,17,8,141,0,4,12,0,1055,0,0,PORTLAND,PORTLAND,0,2.4,12.75,10.38,,311,0,,,,0,1,78,78,1.6794597155162525,0.024,0.011
106,7,0,7,296,548,0,956,0,6,48,0,0,20,0,0,1334,0,0,PORTLAND,PORTLAND,0,2.4,14.0,13.96,,318,0,,,,0,1,0,0,1.6716876523242366,0.078,0.136
107,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,326,3,,,,0,1,0,0,1.5793027962664852,0.049,0.137
108,7,0,52,0,8,0,47,0,0,0,0,0,0,0,0,70,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,315,3,,,,0,1,0,0,0.8914068877352082,0.024,0.011
109,7,0,0,0,0,0,2,0,0,378,0,0,0,0,0,312,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,325,0,,,,0,1,0,0,1.6860095935479105,0.05,0.087
110,7,0,0,0,0,0,558,0,0,4,0,2,0,0,0,201,0,0,PORTLAND,PORTLAND,0,2.4,14.0,11.4,,329,0,,,,0,1,0,0,1.5832840494152158,0.049,0.01
111,7,0,1,4,0,3,432,0,26,28,0,0,1,21,5,465,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,318,0,,,,0,1,168,215,0.8828961818100157,0.0,0.021
112,7,0,36,0,0,0,43,0,13,0,0,0,6,0,0,83,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,323,0,,,,0,1,0,0,1.651704007801476,0.0,0.069
113,7,0,2,0,0,0,3,0,0,7,0,0,0,0,0,9,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,325,0,,,,0,1,25,30,1.5814956219532377,0.0,0.041
114,7,0,57,0,0,0,237,0,1,6,0,0,0,31,0,196,0,0,PORTLAND,PORTLAND,0,2.4,16.0,11.55,,315,0,,,,0,1,82,105,0.8965035714624098,0.0,0.053
115,7,0,1,0,0,0,244,0,13,56,0,31,0,0,0,192,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,329,0,,,,0,1,0,0,1.645333734336592,0.0,0.103
116,7,0,171,0,0,0,33,0,1,10,0,0,0,0,0,124,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,327,0,,,,0,1,0,0,1.583049387948184,0.0,0.09
117,7,0,390,0,0,0,5,0,0,0,0,0,0,0,0,230,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,305,0,,,,0,1,0,0,0.9253683943916642,0.0,0.052
118,7,0,0,0,0,0,140,0,0,25,0,0,0,0,0,69,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,312,0,,,,0,1,0,0,1.6705049425060954,0.0,0.102
119,7,0,68,0,0,0,0,0,37,0,0,0,0,0,0,121,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,321,0,,,,0,1,183,237,1.5875659658798251,0.0,0.13
120,8,0,3,113,930,0,0,0,0,0,0,0,0,0,0,1114,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,227,3,,,,0,1,0,0,0.8709465374150231,0.041,0.325
121,8,0,7,0,40,0,0,0,0,0,0,0,0,0,0,63,0,0,PORTLAND,PORTLAND,0,2.4,16.0,11.96,,239,0,,,,0,1,0,0,2.210298984196536,0.0,0.154
122,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,237,0,,,,0,1,0,0,1.5694319386879068,0.0,0.234
123,8,0,7,0,5,0,420,0,55,0,0,0,0,0,0,228,0,0,PORTLAND,PORTLAND,0,2.4,25.0,11.82,,247,0,,,,0,1,0,0,1.7951610750219296,0.028,0.28
124,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,240,0,,,,0,1,0,0,1.5328716048983555,0.127,0.259
125,8,0,6,12,432,9,340,0,21,0,0,1,2,0,12,1317,0,0,PORTLAND,PORTLAND,0,2.4,19.0,15.47,,254,0,,,,0,1,0,0,1.7384206558138935,0.0,0.155
126,8,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,0,0,PORTLAND,PORTLAND,0,2.4,14.0,11.14,,250,0,,,,0,1,2,2,1.5366625848895676,0.05,0.184
127,8,0,8,3,58,81,1197,0,19,0,0,0,16,55,3,3423,0,0,PORTLAND,PORTLAND,0,2.4,0.0,0.0,,262,0,,,,0,1,0,0,1.6632248414140756,0.098,0.137
128,8,0,20,17,0,154,140,0,0,0,0,0,0,0,0,497,0,0,PORTLAND,PORTLAND,0,2.4,15.0,12.21,,244,0,,,,0,1,0,0,1.5632104372843776,0.18,0.187
