MAZ,TAZ,EXTERNAL,EMP_AFS,EMP_CON,EMP_GOV,EMP_HCS,EMP_IFRPBS,EMP_NRM,EMP_OSV,EMP_RET,EMP_AER,EMP_MFG,EMP_WT,EMP_EDU,EMP_TWU,EMP_TOTAL,ENROLLGRADEKto8,ENROLLGRADE9to12,DIST_Kto8,DIST_9to12,COLLEGEENROLL,PRKCST_HR,PRKCST_DAY,PRKCST_MNTH,PRKSPACES,INTHMI,PARKATTRACT,TERMINALTIME,ESCOOACCTIME,EBIKEACCTIME,PNR_SPACES,DISTRICT9,TOTHHS,TOTPOP,ACRES,walk_dist_local_bus,walk_dist_premium_transit
522,39,0,29,0,0,0,3,0,0,0,0,0,0,0,0,26,0,0,PORTLAND,PORTLAND,0,0.0,0.0,0.0,,285,0,,,,0,7,9,9,1.518515676261614,0.0,0.15
523,39,0,50,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,274,0,,,,0,7,86,131,1.3129848711541747,0.0,0.088
524,39,0,0,0,0,0,1,0,10,0,0,0,0,1,0,8,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,275,0,,,,0,7,5,6,1.175071664211552,0.0,0.123
525,39,0,0,0,0,0,0,0,16,0,0,0,0,0,0,10,0,0,PORTLAND,PORTLAND,0,0.0,0.0,0.0,,284,0,,,,0,7,75,112,1.55197574983357,0.0,0.172
526,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PORTLAND,PORTLAND,0,0.0,0.0,0.0,,278,0,,,,0,7,3,4,1.55770759508908,0.05,0.22
527,39,0,20,0,0,0,0,0,25,0,0,0,0,0,0,108,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,269,0,,,,0,7,0,0,1.5428278532156063,0.048,0.171
528,39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,PORTLAND,PORTLAND,0,2.0,9.99,8.14,,272,0,,,,0,7,120,134,4.137702740774821,0.048,0.171
529,39,0,48,0,0,5,8,0,3,2,0,0,0,0,0,47,0,0,PORTLAND,PORTLAND,0,2.0,12.79,10.41,,258,0,,,,0,7,16,20,1.5516822190037616,0.0,0.172
530,39,0,0,0,0,41,0,0,0,0,0,0,0,0,0,23,0,0,PORTLAND,PORTLAND,0,0.0,10.33,8.41,,278,2,,,,0,7,271,424,3.98184491815962,0.0,0.357
531,39,0,0,0,0,0,0,0,0,0,0,3,0,45,0,95,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,269,0,,,,0,7,32,46,1.5520325483072104,0.0,0.22
532,39,0,0,0,0,1,1,0,45,0,0,0,0,0,0,61,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,260,0,,,,0,7,58,87,1.5527782100980283,0.0,0.269
533,40,0,16,0,0,0,0,0,0,35,0,0,0,0,0,42,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,223,0,,,,0,7,249,386,3.107761211997538,0.048,0.294
534,40,0,80,0,0,0,1,0,0,0,0,0,0,0,0,40,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,213,0,,,,0,7,64,80,2.091631183524393,0.0,0.342
535,40,0,0,0,0,0,6,0,0,190,0,0,0,0,0,114,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,245,0,,,,0,7,50,61,1.7223794467541025,0.0,0.205
536,40,0,77,0,0,0,30,0,13,0,0,0,3,0,0,92,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,233,0,,,,0,7,31,37,3.820695387377384,0.049,0.308
537,40,0,0,0,0,0,11,0,0,0,0,0,0,0,0,10,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,223,0,,,,0,7,92,114,3.696232830268968,0.099,0.353
538,40,0,44,0,0,1,1,0,6,5,0,0,0,0,0,81,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,239,0,,,,0,7,131,167,3.1045067540046145,0.049,0.322
539,40,0,0,0,0,1,8,0,2,0,20,0,0,1,0,20,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,225,0,,,,0,7,185,250,3.103662199161324,0.098,0.446
540,41,0,46,0,0,0,18,0,0,0,0,0,2,0,0,48,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,240,0,,,,0,7,144,192,3.101871952021773,0.0,0.406
541,41,0,89,0,0,0,7,0,0,122,0,0,0,0,0,137,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,222,0,,,,0,7,188,263,3.1046989764349577,0.098,0.495
542,41,0,32,0,0,11,1,0,2,0,1,13,0,40,0,128,268,69,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,239,2,,,,0,7,103,132,3.104936964278215,0.0,0.454
543,41,0,36,0,0,0,3,0,1,0,21,0,0,0,0,60,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,221,0,,,,0,7,54,70,3.1025170917545664,0.097,0.592
544,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,PORTLAND,PORTLAND,0,0.0,0.0,0.0,,144,0,,,,0,7,122,160,3.10254320159644,0.231,1.167
545,42,0,0,0,0,0,4,0,0,2,0,0,12,0,0,11,0,0,PORTLAND,PORTLAND,0,0.0,0.0,0.0,,152,0,,,,0,7,17,25,5.286686595288254,0.097,1.033
546,42,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,160,0,,,,0,7,13,21,3.0359850370061783,0.1,1.108
547,42,0,0,0,0,50,0,0,10,5,0,0,62,0,0,89,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,166,0,,,,0,7,60,108,3.0447013556746154,0.1,1.059
548,42,0,18,0,0,0,3,0,1,0,0,0,0,0,0,23,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,173,0,,,,0,7,76,142,3.104972937432486,0.023,0.94
549,42,0,0,0,0,0,7,0,0,0,0,0,0,0,0,11,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,173,0,,,,0,7,54,96,3.102310215074031,0.194,0.865
550,42,0,75,0,0,0,5,0,0,29,0,0,0,0,0,109,0,0,PORTLAND,PORTLAND,0,2.0,12.0,9.77,,181,0,,,,0,7,71,129,2.685009225175862,0.145,0.816
551,42,0,79,0,0,0,5,0,0,32,0,0,0,2,0,50,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,174,0,,,,0,7,62,115,3.101721471376913,0.097,0.865
552,42,0,0,0,0,28,0,0,0,0,0,0,0,0,1,19,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,170,0,,,,0,7,46,81,3.1045516498221257,0.0,0.838
553,42,0,35,0,0,1,0,0,0,23,0,0,0,0,0,67,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,172,0,,,,0,7,49,87,3.122335047833616,0.145,0.915
554,42,0,0,0,0,133,0,0,13,0,0,0,0,0,0,135,0,0,PORTLAND,PORTLAND,0,2.0,7.0,5.7,,166,0,,,,0,7,25,36,3.104513458392752,0.048,0.888
555,42,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,PORTLAND,PORTLAND,0,0.0,0.0,0.0,,161,0,,,,0,7,7,11,3.0731941216621665,0.083,1.019
556,42,0,2,7,0,0,7,0,7,1,0,0,0,0,0,28,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,173,0,,,,0,7,82,156,2.441693147270324,0.097,0.963
557,42,0,0,0,0,151,8,0,1,0,0,0,0,0,0,201,0,0,PORTLAND,PORTLAND,0,0.0,0.0,0.0,,161,0,,,,0,7,41,54,3.1044791783689245,0.048,0.984
558,42,0,0,0,0,28,0,0,0,0,0,0,0,0,0,19,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,165,0,,,,0,7,45,78,2.9080939659735923,0.049,0.985
559,42,0,0,0,0,15,2,0,0,0,0,1,0,0,0,22,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,168,0,,,,0,7,77,145,3.0580463298965306,0.049,0.985
560,42,0,0,0,0,0,1,0,0,0,0,0,5,0,0,6,0,0,PORTLAND,PORTLAND,0,0.0,0.0,0.0,,158,0,,,,0,7,6,10,3.0425514624139938,0.097,1.033
561,43,0,0,0,0,1703,0,0,0,0,0,0,0,0,0,2938,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,187,0,,,,0,7,68,125,3.027462647963945,999999.0,999999.0
562,43,0,30,0,0,0,1,0,1,8,0,15,0,0,0,64,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,210,0,,,,0,7,0,0,6.206734275042561,0.049,0.739
563,43,0,0,0,0,88,0,0,4,0,0,0,0,0,0,88,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,201,1,,,,0,7,31,42,3.0975897099556238,0.0,0.788
564,43,0,30,0,0,1,22,0,0,0,0,11,2,0,0,47,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,230,0,,,,0,7,7,7,3.101724448255376,0.049,0.649
565,43,0,0,0,0,21,27,0,0,4,0,0,0,4,0,39,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,236,0,,,,0,7,128,190,3.108901737641503,0.0,0.551
566,43,0,23,0,0,24,16,0,0,0,0,1,0,0,0,53,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,219,0,,,,0,7,16,21,3.1060752385961514,0.097,0.592
567,43,0,12,0,0,0,11,0,12,0,0,0,0,0,0,31,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,236,0,,,,0,7,94,126,3.103756352761719,0.0,0.551
568,43,0,32,0,0,0,1,0,0,0,0,0,2,0,0,32,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,217,0,,,,0,7,31,42,3.101160303436441,0.099,0.641
569,43,0,4,0,0,1,5,0,0,14,0,0,4,1,0,19,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,195,0,,,,0,7,124,182,3.104592411509344,0.049,0.72
570,43,0,0,0,0,15,6,0,0,0,0,0,0,0,0,30,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,235,0,,,,0,7,60,81,3.102443995850772,0.049,0.6
571,43,0,38,0,0,0,1,0,0,2,0,0,0,0,0,77,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,212,0,,,,0,7,100,127,3.1051572490396997,0.098,0.69
572,43,0,80,0,0,0,1,0,0,23,0,0,8,0,0,158,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,188,0,,,,0,7,158,243,3.119937108393489,0.0,0.769
573,43,0,32,0,0,133,11,0,2,24,0,0,0,0,0,107,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,186,0,,,,0,7,107,151,3.0890473522857698,0.049,0.818
574,44,0,0,0,0,40,17,0,9,62,12,0,0,0,0,67,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,180,0,,,,0,7,99,134,3.103988145569737,0.0,0.515
575,44,0,3,0,0,0,23,0,26,13,0,0,0,0,0,74,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,184,0,,,,0,7,0,0,1.966958088649476,0.0,0.532
576,44,0,0,0,0,15,8,0,0,0,0,0,6,0,0,36,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,198,0,,,,0,7,13,16,1.417196117888496,0.0,0.472
577,44,0,59,0,0,0,2,0,0,0,0,0,1,0,0,52,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,207,0,,,,0,7,178,287,2.922990044654619,0.053,0.395
578,44,0,0,0,0,213,24,0,7,14,0,0,0,0,0,259,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,208,0,,,,0,7,125,185,3.306129030766645,0.148,0.496
579,44,0,0,0,0,33,3,0,0,5,0,0,0,0,0,67,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,179,0,,,,0,7,66,94,3.1039824544912995,0.0,0.559
580,44,0,12,0,0,0,0,0,0,58,0,0,0,0,0,27,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,202,0,,,,0,7,10,13,2.5149343113752862,0.048,0.574
581,44,0,0,5,0,0,1,1,0,0,0,0,0,0,0,10,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,173,0,,,,0,7,72,103,3.10338697127522,0.097,0.768
582,44,0,4,0,0,20,8,0,0,0,0,0,0,0,0,24,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,179,0,,,,0,7,52,71,2.6256644751994003,0.0,0.619
583,44,0,18,0,0,0,34,0,3,29,0,1,4,0,0,86,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,204,0,,,,0,7,78,110,3.3409057996927096,0.0,0.623
584,44,0,14,0,0,2,8,0,1,11,0,0,0,0,0,41,0,0,PORTLAND,PORTLAND,0,2.0,12.0,9.77,,184,0,,,,0,7,127,188,3.103864879279261,0.097,0.72
585,44,0,10,0,0,8,9,0,0,27,0,2,0,0,0,72,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,198,0,,,,0,7,21,24,3.104725521895033,0.0,0.671
586,44,0,0,5,0,74,1,0,28,78,0,0,0,0,0,113,0,0,PORTLAND,PORTLAND,0,2.0,12.0,6.82,,182,0,,,,0,7,96,139,3.1039031618950035,0.097,0.768
587,45,0,0,0,0,98,2,0,0,4,0,0,0,0,0,192,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,200,0,,,,0,7,65,92,3.1046873313440466,0.049,0.837
588,45,0,30,0,0,8,2,0,0,4,0,0,0,0,0,45,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,198,0,,,,0,7,0,0,3.103864524979969,0.0,0.886
589,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,193,0,,,,0,7,29,37,3.1028097454746613,0.048,0.934
590,45,0,7,0,0,44,16,0,0,0,0,0,272,0,0,367,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,191,0,,,,0,7,8,11,3.105383459480652,0.097,0.983
591,45,0,43,0,0,0,18,0,1,136,7,0,2,10,0,236,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,182,0,,,,0,7,155,206,3.1041613946789117,0.0,1.081
592,45,0,116,0,0,2,152,0,6,9,48,0,1,7,122,577,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,174,0,,,,0,7,96,126,3.1042395844374475,0.099,1.18
593,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,180,0,,,,0,7,350,463,6.233702079758423,0.0,0.956
594,46,0,7,0,0,105,1,0,0,24,0,0,0,0,0,64,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,180,0,,,,0,7,123,132,3.104927580349875,0.0,1.011
595,46,0,38,0,0,17,30,0,1,2,0,2,0,0,0,125,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,175,0,,,,0,7,64,104,3.107147023525972,0.049,1.06
596,46,0,19,0,0,1,0,0,1,0,0,0,0,3,0,22,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,162,0,,,,0,7,33,52,3.08621674808886,0.149,1.158
597,46,0,69,0,0,0,13,0,0,1,0,11,0,62,0,174,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,171,0,,,,0,7,44,70,3.102178953699258,0.049,1.109
598,46,0,0,0,0,12,4,0,11,0,0,9,0,19,0,36,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,162,0,,,,0,7,0,0,3.1196356358873265,0.147,1.206
599,46,0,111,4,0,3,7,0,0,7,4,0,2,0,0,107,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,169,0,,,,0,7,68,111,3.104283325620988,0.0,1.158
600,46,0,11,19,0,6,4,0,3,0,0,10,0,0,0,36,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,160,0,,,,0,7,132,225,3.104218784309296,0.097,999999.0
601,46,0,29,0,0,0,101,0,5,0,1,0,0,0,0,101,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,166,0,,,,0,7,136,237,3.0996847215559544,0.049,1.207
602,46,0,29,0,27,16,10,0,5,8,0,0,4,0,0,142,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,155,0,,,,0,7,130,225,3.102492709692477,0.0,999999.0
603,47,0,0,0,0,4,1050,0,20,0,0,0,0,0,0,2396,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,227,0,,,,0,7,38,60,3.104607668950161,0.0,0.66
604,47,0,7,0,0,5,7,0,0,2,1,0,0,0,2,25,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,225,0,,,,0,7,17,23,3.099469484533392,0.0,0.698
605,47,0,0,0,0,0,19,0,0,0,0,0,0,0,0,30,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,217,0,,,,0,7,132,187,3.110079827913023,0.0,0.757
606,47,0,0,0,0,0,12,0,0,0,0,0,0,0,0,5,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,217,0,,,,0,7,15,21,3.1044344061480205,0.049,0.747
607,47,0,0,0,0,62,0,0,1,0,0,0,1,0,0,44,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,210,0,,,,0,7,238,350,3.1044355560179078,0.0,0.757
608,47,0,28,0,0,0,0,0,1,0,0,0,0,0,0,40,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,208,0,,,,0,7,63,91,3.104392293150846,0.0,0.796
609,47,0,2,0,0,10,15,0,1,0,0,0,1,0,0,33,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,197,0,,,,0,7,62,90,3.1018928964382284,0.096,0.853
610,47,0,13,0,0,63,25,0,0,22,0,0,0,0,0,71,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,198,0,,,,0,7,252,386,3.111474634854898,0.0,0.845
611,48,0,48,62,0,5,83,0,0,7,16,113,114,0,157,1001,0,0,PORTLAND,PORTLAND,0,0.0,0.0,0.0,,9,0,,,,0,7,82,120,3.1229743761036253,0.016,999999.0
612,48,0,4,133,0,0,6,0,12,17,0,213,26,0,48,292,0,0,PORTLAND,PORTLAND,0,0.0,0.0,0.0,,57,0,,,,0,7,13,13,240.8833347590012,0.47,999999.0
613,48,0,0,61,38,0,123,0,0,3,0,762,60,0,134,751,0,0,PORTLAND,PORTLAND,0,0.0,0.0,0.0,,2,0,,,,0,7,0,0,40.68055565355332,0.0,999999.0
614,48,0,0,26,0,0,19,0,0,0,0,0,93,0,21,124,0,0,PORTLAND,PORTLAND,0,0.0,0.0,0.0,,9,0,,,,0,7,0,0,827.1022145853689,999999.0,999999.0
615,48,0,0,0,0,0,0,0,0,0,0,0,30,0,22,74,0,0,PORTLAND,PORTLAND,0,0.0,0.0,0.0,,11,0,,,,0,7,0,0,98.93849382408702,0.034,999999.0
616,49,0,0,0,0,0,53,0,0,4,0,0,115,0,47,113,0,0,PORTLAND,PORTLAND,0,0.0,0.0,0.0,,51,0,,,,0,7,0,0,52.65004324916018,0.134,999999.0
617,49,0,0,0,0,0,106,0,0,0,0,3,78,0,11,170,0,0,PORTLAND,PORTLAND,0,0.0,0.0,0.0,,43,0,,,,0,7,1,1,23.340454273468527,0.384,999999.0
618,49,0,0,1,0,0,5,0,0,5,0,35,12,0,0,56,0,0,PORTLAND,PORTLAND,0,0.0,0.0,0.0,,63,0,,,,0,7,0,0,13.285918978244602,0.134,999999.0
619,49,0,0,3,0,0,6,12,8,8,0,38,8,0,0,96,0,0,PORTLAND,PORTLAND,0,0.0,0.0,0.0,,69,0,,,,0,7,0,0,8.319863894491379,0.0,999999.0
620,49,0,0,15,0,0,18,0,0,11,0,58,11,0,0,171,0,0,PORTLAND,PORTLAND,0,0.0,0.0,0.0,,80,0,,,,0,7,2,2,8.270076451787446,0.098,999999.0
621,49,0,0,0,0,0,0,0,0,0,0,18,48,0,0,60,0,0,PORTLAND,PORTLAND,0,0.0,0.0,0.0,,87,0,,,,0,7,2,3,10.704149343653093,0.197,999999.0
622,49,0,0,641,26,71,140,0,28,63,0,250,167,3,74,2253,0,0,PORTLAND,PORTLAND,0,0.0,0.0,0.0,,66,0,,,,0,7,0,0,11.584662488121692,0.259,999999.0
623,49,0,0,12,0,0,47,0,26,8,5,111,237,0,278,689,0,0,PORTLAND,PORTLAND,0,0.0,0.0,0.0,,13,0,,,,0,7,1,1,94.436382372624,0.016,999999.0
624,49,0,0,0,0,0,0,0,0,0,0,233,220,0,0,261,0,0,PORTLAND,PORTLAND,0,0.0,0.0,0.0,,35,0,,,,0,7,0,0,101.20789578312652,0.403,999999.0
625,49,0,0,24,0,0,38,0,0,12,0,0,168,0,9,246,0,0,PORTLAND,PORTLAND,0,0.0,0.0,0.0,,45,0,,,,0,7,0,0,21.34306702440366,0.217,999999.0
626,49,0,36,26,0,0,72,0,0,4,0,70,363,0,15,865,0,0,PORTLAND,PORTLAND,0,0.0,0.0,0.0,,20,0,,,,0,7,0,0,19.041171916712862,0.0,999999.0
627,49,0,28,0,0,0,54,0,0,4,0,47,0,0,0,98,0,0,PORTLAND,PORTLAND,0,0.0,0.0,0.0,,7,3,,,,0,7,6,6,61.189684647467736,0.112,999999.0
628,50,0,0,102,0,2,19,0,28,0,1,8,0,2,0,219,0,0,PORTLAND,PORTLAND,0,0.0,0.0,0.0,,44,3,,,,0,7,0,0,20.12842157115755,0.344,999999.0
629,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,160,0,,,,0,7,219,387,70.96241958271582,0.097,1.088
630,50,0,0,4,0,0,23,0,0,0,0,0,0,0,0,17,0,0,PORTLAND,PORTLAND,0,0.0,0.0,0.0,,65,3,,,,0,7,0,0,1.0638054983803542,0.314,999999.0
631,50,0,0,0,0,2,19,0,0,0,0,0,0,0,0,17,0,0,PORTLAND,PORTLAND,0,0.0,0.0,0.0,,93,3,,,,0,7,77,134,21.03264030675483,0.257,999999.0
632,50,0,0,2,0,0,7,0,8,0,0,0,0,0,0,17,0,0,PORTLAND,PORTLAND,0,0.0,0.0,0.0,,137,0,,,,0,7,29,49,5.118387179902207,0.096,999999.0
633,50,0,0,0,0,0,2,0,1,0,0,1,0,0,0,2,0,0,PORTLAND,PORTLAND,0,0.0,0.0,0.0,,114,0,,,,0,7,23,40,3.0727052334521905,0.114,999999.0
634,50,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,PORTLAND,PORTLAND,0,0.0,0.0,0.0,,127,0,,,,0,7,67,126,3.0196333810923672,0.048,999999.0
635,50,0,0,699,0,0,0,0,0,0,0,0,0,0,0,1285,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,163,0,,,,0,7,46,80,3.145561784737528,0.174,999999.0
636,50,0,0,0,0,0,0,0,85,0,0,0,0,0,0,163,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,154,0,,,,0,7,0,0,3.5148878018413083,0.143,1.225
637,50,0,40,0,0,3,7,0,0,5,0,18,0,1,0,56,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,144,0,,,,0,7,11,11,5.32595220625175,0.0,999999.0
638,50,0,33,0,0,4,21,0,0,0,0,30,7,0,1,72,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,149,0,,,,0,7,13,24,3.0900321424644104,0.0,999999.0
639,50,0,36,0,0,6,20,0,0,1,0,0,3,1,0,54,0,0,PORTLAND,PORTLAND,0,2.0,0.0,0.0,,145,0,,,,0,7,5,6,2.997250481892081,0.127,999999.0
640,50,0,0,0,0,0,2,0,57,0,8,0,0,0,0,64,0,0,PORTLAND,PORTLAND,0,0.0,0.0,0.0,,135,0,,,,0,7,73,140,6.194679858554568,0.096,999999.0
641,50,0,12,0,0,0,22,0,1,0,0,4,0,0,0,77,0,0,PORTLAND,PORTLAND,0,0.0,0.0,0.0,,124,0,,,,0,7,125,229,3.014954901364939,0.048,999999.0
642,50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,PORTLAND,PORTLAND,0,0.0,0.0,0.0,,82,3,,,,0,7,46,78,2.936784034970012,0.313,999999.0
643,50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,PORTLAND,PORTLAND,0,0.0,0.0,0.0,,79,3,,,,0,7,59,100,2.151775682280141,0.361,999999.0
644,50,0,0,6,0,2,21,0,0,0,0,0,0,10,0,64,117,0,PORTLAND,PORTLAND,0,0.0,0.0,0.0,,89,0,,,,0,7,41,71,2.1422142783276863,0.122,999999.0
645,50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,PORTLAND,PORTLAND,0,0.0,0.0,0.0,,44,3,,,,0,7,151,283,13.300496615773516,0.405,999999.0
646,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,PORTLAND,PORTLAND,0,0.0,0.0,0.0,,74,3,,,,0,7,10,17,2.6902348408590075,0.313,999999.0
23327,2100,80826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0,0,,,,0,0,0,0,0.0,999999.0,999999.0
23328,2101,14642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0,0,,,,0,0,0,0,0.0,999999.0,999999.0
23329,2102,1793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0,0,,,,0,0,0,0,0.0,999999.0,999999.0
23330,2103,6630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0,0,,,,0,0,0,0,0.0,0.0,999999.0
23331,2104,6536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0,0,,,,0,0,0,0,0.0,999999.0,999999.0
23332,2105,3252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0,0,,,,0,0,0,0,0.0,999999.0,999999.0
